Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1,Real 2,Real 3,Real 4,Real 5,Real 6,Real 7,Real 8,Real 9,Real 10,Real 11,Real 12,Real 13,Real 14,Real 15,Real 16,Real 17,Real 18,Real 19,Real 20,Real 21,Real 22,Real 23,Real 24,Real 25,Real 26,Real 27,Real 28,Real 29,Real 30,Real 31,Real 32,Real 33,Real 34,Real 35,Real 36,Real 37,Real 38,Real 39,Real 40,Real 41,Real 42,Real 43,Real 44,Real 45,Real 46,Real 47,Real 48,Real 49,Real 50
2,B1035.022,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.022,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.022,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.022,2,Fraction Needed,0.291699850209905,0.40339671743157,0.533347691021593,0.255666279239269,0.573875969247608,0.687216588420598,0.532440072568488,0.371612556600307,0.402740818851553,0.446982901272399,0.416110250796576,1,0.713940546700958,0.586775319531792,0.561006554386467,0.509069824045737,0.221051701432279,0.899884439028135,0.356177746171685,0.76288862938639,0.324032192120307,0.278644247879824,1,0.455603599479566,0.863475119363783,0.52883275300509,0.261650129865361,0.299097088764565,0.482211834507702,0.401859231305538,0.487474004270783,0.557421240552706,0.657025660193051,0.49626959067477,0.312927560373145,1,0.528856007648236,0.371629191333398,0.654722882855802,0.604271223115395,1,0.791517381967845,0.478031188566599,0.938054245576157,0.607728493464982,0.296337263559357,0.978641697884308,1,0.649326037609114,0.666038671986718
2,B1035.022,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.022,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.022,3,Fraction Needed,0.455628490424087,0.453366591373562,0.583493366152599,1,0.976443927169723,0.687866505649269,0.622833276382664,0.785031317324608,0.338698854276639,0.632071254841481,0.425520229694874,0.64520289628659,0.545495312436869,0.709149070865944,1,0.449251567677285,0.764876584655627,0.1833564429154,0.604375024201708,0.375639655744042,0.649639763409652,0.688409274970306,0.700018311325131,0.349456389794567,0.243599999761607,0.382662436254226,0.686735335477159,0.577673365496147,0.395297849937247,0.529115097794526,0.355744905110063,0.50652044421645,0.759497169570426,0.416366105949198,0.461124490076892,0.742732408271579,0.621893819785415,0.95542397676973,0.324551743435469,0.522228117938367,0.428118768873487,0.188411660014932,0.109850138387657,0.49121945032049,0.53661557175769,0.43987766303234,0.774689853395693,0.518874469197553,0.539605093809134,0.404162407101243
2,B1035.022,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,B1035.032,-,Total in Building,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
2,B1035.032,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,B1035.032,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.032,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.032,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.032,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.032,2,Fraction Needed,1,0.634226998667234,0.427624122599885,0.998724757581512,0.552665933233531,0.250823311128628,1,0.601649050694326,0.613091897241951,0.333685337404871,0.536717778949409,0.443200650651368,0.297151217827476,0.420123671970136,0.540913747682732,1,0.382019710468917,0.882728110006231,0.297629752498449,0.493544167671358,0.950873336528398,0.38837481765792,0.446180715128154,0.233871934891234,0.40638642908356,0.396423437942537,0.487685617538922,0.473755223306623,0.428679794749076,0.533006629561052,0.463183852982154,0.666352005977089,0.962115911166471,0.61493047404077,0.490081975578296,0.39157736595992,0.89110839540638,0.615989537138421,0.542717704555963,0.338776436477436,1,0.543807699547101,0.56005894791262,0.765516842097791,0.556714401222286,0.395917196977961,0.692216113535726,0.737930895807427,0.6546459692801,1
2,B1035.032,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.032,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.032,3,Fraction Needed,0.734630969412055,0.558790694588297,0.482002233926933,0.510958007905706,0.403150615198429,0.445940407071127,0.348447934655901,0.21155612813428,1,0.51187512680998,0.420242480048519,1,0.535322007638507,0.937338501758163,0.273766074790473,0.407858170122331,0.926490384975683,0.730165597099581,0.385657485359964,0.600724682312244,0.312482806958697,0.502885119290382,0.472907922819079,0.504721906655973,0.61986266809107,0.902384455589311,0.578507978915019,0.201160194316585,0.384222539232093,0.75474415428509,0.202627756002745,0.529334029631445,0.777065999131078,0.635016819992159,0.508751452173443,1,0.756457486225213,1,0.528043821044251,0.749067990910265,0.297104101617845,0.356138831237486,0.304715088836202,0.379881908430887,0.958920092295316,0.539661749591849,0.304084449679771,0.284350103962819,1,0.5548455882445
2,B1035.032,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,B2022.001,-,Total in Building,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050
2,B2022.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,B2022.001,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B2022.001,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B2022.001,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B2022.001,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B2022.001,2,Fraction Needed,1,1,0.862657273994781,1,1,1,0.745594026209522,0.72583278885557,0.923773825772346,0.848032789364425,1,1,0.443244383106924,1,0.812945425640865,0.660539943424228,0.426841978091129,0.485564817749389,0.785223627617298,1,0.700889097808944,1,0.611338866485584,0.674183066061012,0.762807899996165,1,1,0.994575312309022,1,1,1,0.624667897850026,0.76431799854445,1,0.625425987081737,0.523238023205676,0.834550236781341,0.610661877406362,0.444233463145852,0.473511805813944,1,0.605873996223503,1,0.635893838779183,0.688608523963271,0.980734731458987,0.932477969265394,1,0.591142896665896,0.596523045421044
2,B2022.001,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,B3011.011,-,Total in Building,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549
2,B3011.011,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,B3011.011,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B3011.011,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B3011.011,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B3011.011,2,Number in DS,0,0,2,3,12,0,0,5,0,1,0,0,0,0,1,16,9,0,0,0,9,1,0,2,4,1,0,0,0,0,0,13,0,11,1,0,19,1,6,0,0,10,0,0,29,0,7,3,2,1
2,B3011.011,2,Fraction Needed,0.312150508183389,1,0.668304009377105,0.598247238740317,0.438434396233577,0.439405155059856,0.33714075600655,0.253999505030903,0.443796903492201,0.699175120761322,0.528492624508996,0.872884413667956,0.618763981449138,0.589570474364973,0.834572870676224,0.669824420732231,0.434214473971672,0.459505280133323,0.821321966028235,0.42058125256277,0.489717835714568,0.573789231123771,0.376906572270044,0.369368088902032,0.27132035356102,0.367708141326683,0.386776282718309,0.730496222856346,0.622190437936823,0.727477599874669,0.868509170876975,0.561333231066489,0.600574497231278,0.702122524612354,0.418675978702085,0.877947525628318,0.404099398129206,0.233380948413206,0.664357920401552,0.423788175087005,0.61578716825119,0.612392642406712,0.814991018692472,0.462008164229071,0.585049013845194,0.340088845657281,0.412945739743108,0.463471072742976,0.382602065494679,1
2,B3011.011,2,Fraction Damaged,0,0,0.00364298724954463,0.00546448087431694,0.0218579234972678,0,0,0.00910746812386157,0,0.00182149362477231,0,0,0,0,0.00182149362477231,0.029143897996357,0.0163934426229508,0,0,0,0.0163934426229508,0.00182149362477231,0,0.00364298724954463,0.00728597449908925,0.00182149362477231,0,0,0,0,0,0.0236794171220401,0,0.0200364298724954,0.00182149362477231,0,0.034608378870674,0.00182149362477231,0.0109289617486339,0,0,0.0182149362477231,0,0,0.0528233151183971,0,0.0127504553734062,0.00546448087431694,0.00364298724954463,0.00182149362477231

2,B1031.021b,-,Total in Building,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
2,B1031.021b,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,B1031.021b,1/0,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,1/0,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,1/0,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,1/1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,1/1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,1/1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,2,Fraction Needed,0.041413500634668,0.012970152479351,0.0393449577947888,0.0198787196814805,0.0157574896408858,0.0216329924956456,0.0180838080270013,0.0325406252208289,0.011845112507118,0.0402493306532631,0.0131371990395165,0.0141383751079131,0.0310943248357978,0.027523732809409,0.0197019152209315,0.06891592295632,0.0115284966071505,0.0398303126542851,0.0286294897835732,0.0336762473206697,0.0201898801610139,0.0135101047114216,0.0310407739661531,0.0243244295858078,0.0479596987932416,0.00848223810684259,0.0101243293450463,0.00856309850999189,0.0231035443988766,0.0263120729220601,0.0187681952452428,0.0429708468592965,0.0128739975432143,0.0480126225783893,0.0333301310727453,0.0195689337060347,0.007769997159958,0.0109460293850954,0.0241689382162498,0.0265469955729785,0.0200029929041207,0.028218050419426,0.015043088282559,0.0081940502350713,0.0106403038022625,0.0220894494334993,0.0294511593170325,0.0511408892650121,0.0158933782491424,0.0342279669341804
2,B1031.021b,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


3,-,-,Has Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,-,-,Collapse,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,-,-,Residual Drift,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False

3,B1031.001,-,Total in Building,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
3,B1031.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,B1031.001,1/0,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1031.001,1/0,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1031.001,1/0,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1031.001,1/1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1031.001,1/1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1031.001,1/1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1031.001,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1031.001,2,Fraction Needed,0.151613571012924,0.0844848359355744,0.244165522394586,0.299993918262451,0.167578464413436,0.104655254024817,0.109950818339178,0.0945033433975331,0.330903388257965,0.184598053456186,0.291363423915838,0.132558067321026,0.420279412967595,0.145677448033154,0.432763520899776,0.421077117398527,0.342450646355687,0.148636733698738,0.462037116355877,0.231254456548541,0.252337604633846,0.214303467919371,0.405897686047126,0.15168621521827,0.323842911973469,0.197475493631617,0.378426353704906,0.168211796158332,0.351718696528698,0.168851532600556,0.14492044734088,0.215644468606665,0.141469432334832,0.15505321422849,0.333606470581905,0.337348485638092,0.122013931427304,0.499322086875531,0.369186483180854,0.268949623293337,0.37063415628964,0.19291841893534,0.242326668854568,0.170565847704971,0.185096916046592,0.147785567624191,0.136488216616542,0.261482614774777,0.228468471600881,0.312835127512621
3,B1031.001,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1031.001,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1031.001,3,Fraction Needed,0.103842047955583,0.113654333908099,0.0509288124981804,0.0902435506132687,0.0445225140350459,0.0856133725532832,0.110806783766351,0.0736362917332436,0.0441012546337098,0.217088516081865,0.100257235251239,0.0587856256508347,0.267712863576185,0.0771430286277378,0.0312886032984823,0.0713420781563228,0.0582659022048148,0.0836688120131922,0.056300078478891,0.127351334148587,0.0530788169454487,0.0526166292837454,0.139423313305829,0.0938840617361482,0.303146077890076,0.122560962773409,0.164981954500162,0.187575651817218,0.0425186193509916,0.0389222150060593,0.0467799343844364,0.117889719112434,0.143678066014405,0.135079077118415,0.0832667586005702,0.0817026153676903,0.122803098839968,0.0731530316914185,0.116998761414775,0.144079546158891,0.148079799042131,0.175323537718781,0.0709131066656087,0.0995003631650413,0.0715115265607008,0.102760371203241,0.113854098057468,0.0863103577715349,0.0606968663786796,0.0792092376454554
3,B1031.001,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

3,B1035.022,-,Total in Building,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
3,B1035.022,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,B1035.022,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1035.022,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1035.022,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1035.022,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1035.022,2,Fraction Needed,0.337988373113582,0.659640437894063,0.657934587116233,0.726025397830388,0.570693016396747,0.84281876522082,0.857601809755277,1,0.291449207960112,0.717571633163301,0.810451727892274,0.320339884323976,0.593481727924328,0.830096349633912,0.769832046034368,0.551302153649474,0.81550117672054,0.809261462408824,0.272279126161794,0.800326845386024,1,1,0.817608834323554,0.613791085421628,0.89518299449978,0.362782444791627,0.721219750338721,0.859848929168733,0.286837825858013,0.596866423180711,0.508510981687925,0.186709417832924,0.567745538275448,0.381334224845178,0.583344185605167,0.524372531476872,0.23274715472961,1,0.994840334897209,0.481751127105273,0.597081587254546,0.329134490187843,0.378582906586119,0.253417171268767,0.494071084384284,0.22440296907544,0.66150449566616,1,0.827947037966151,0.570118046479842
3,B1035.022,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1035.022,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1035.022,3,Fraction Needed,0.183740283100821,0.622189075863924,0.381511126176643,0.519199477549139,0.334714896199367,0.211113401303861,0.272196459874855,0.429238235166491,0.653287151706609,0.280792612503076,0.701449353370622,0.414397978152522,0.463464502279144,0.814977168944905,0.613037392635697,1,0.217222384350464,0.547604750591459,0.472433447355639,0.880902916029402,1,0.512628148093342,0.563488774332873,0.964040304061546,1,0.385787862036583,0.761615905625916,0.979974196260082,0.479280523483302,0.240246959307335,1,1,0.400094223789714,0.222651251594505,0.201241908576224,0.791786699591172,0.460955092010795,0.451961759755978,0.489640641365815,0.415436122893566,0.37785915717332,0.536399163919323,1,0.567107398145056,0.685514367428599,0.485416853017236,0.441191874472286,0.6641277086949,0.47311676144542,0.524722023226181
3,B1035.022,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

3,B1035.032,-,Total in Building,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
3,B1035.032,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,B1035.032,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1035.032,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1035.032,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1035.032,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1035.032,2,Fraction Needed,0.801748985912972,0.505106297358507,0.646530572889345,1,0.278825484466146,0.639449713395486,0.664161333850989,0.412988727724317,0.568738778309238,0.343460764371861,0.240421289735078,0.760114505402282,0.266987891037083,0.307641079694482,0.718275885361473,0.395403869767691,0.403316816662647,0.589888162656488,0.342731642330201,0.605517380777539,0.463273292778166,0.252112652864567,0.324860203701692,0.78523636411781,0.533738949321901,0.841272531575839,0.629358863658617,0.292206000160148,0.971052861705641,0.949381061637815,0.293419414786004,0.574833380218924,0.280357410058876,0.716699243179979,0.475399838406641,0.414668587895404,0.459613738416707,0.911438155354924,0.468055111464771,0.49321530349076,0.351725821439288,0.840628174401293,0.333786299507349,1,0.402752360103472,0.388497600721612,0.629514814027528,0.478640870259255,0.430271468752898,0.868943618708304
