Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
10,B1031.021b,1/1,Fraction Needed,0
10,B1031.021b,1/1,Fraction Damaged,0
10,B1031.021b,2,Number in DS,0
10,B1031.021b,2,Fraction Needed,0.0338036389666842
10,B1031.021b,2,Fraction Damaged,0


11,-,-,Has Unsafe Placard,False
11,-,-,Collapse,False
11,-,-,Residual Drift,False

11,B1031.001,-,Total in Building,20
11,B1031.001,-,Caused Unsafe Placard,False
11,B1031.001,1/0,Number in DS,0
11,B1031.001,1/0,Fraction Needed,0
11,B1031.001,1/0,Fraction Damaged,0
11,B1031.001,1/1,Number in DS,0
11,B1031.001,1/1,Fraction Needed,0
11,B1031.001,1/1,Fraction Damaged,0
11,B1031.001,2,Number in DS,0
11,B1031.001,2,Fraction Needed,0.162720104577738
11,B1031.001,2,Fraction Damaged,0
11,B1031.001,3,Number in DS,0
11,B1031.001,3,Fraction Needed,0.0342914357129995
11,B1031.001,3,Fraction Damaged,0

11,B1035.022,-,Total in Building,36
11,B1035.022,-,Caused Unsafe Placard,False
11,B1035.022,1,Number in DS,0
11,B1035.022,1,Fraction Needed,0
11,B1035.022,1,Fraction Damaged,0
11,B1035.022,2,Number in DS,0
11,B1035.022,2,Fraction Needed,0.415983883271861
11,B1035.022,2,Fraction Damaged,0
11,B1035.022,3,Number in DS,0
11,B1035.022,3,Fraction Needed,0.422971696769755
11,B1035.022,3,Fraction Damaged,0

11,B1035.032,-,Total in Building,144
11,B1035.032,-,Caused Unsafe Placard,False
11,B1035.032,1,Number in DS,0
11,B1035.032,1,Fraction Needed,0
11,B1035.032,1,Fraction Damaged,0
11,B1035.032,2,Number in DS,0
11,B1035.032,2,Fraction Needed,0.479955222458814
11,B1035.032,2,Fraction Damaged,0
11,B1035.032,3,Number in DS,0
11,B1035.032,3,Fraction Needed,0.613642108927807
11,B1035.032,3,Fraction Damaged,0

11,B2022.001,-,Total in Building,4050
11,B2022.001,-,Caused Unsafe Placard,False
11,B2022.001,1,Number in DS,0
11,B2022.001,1,Fraction Needed,0
11,B2022.001,1,Fraction Damaged,0
11,B2022.001,2,Number in DS,0
11,B2022.001,2,Fraction Needed,0.92329723639258
11,B2022.001,2,Fraction Damaged,0

11,B3011.011,-,Total in Building,549
11,B3011.011,-,Caused Unsafe Placard,False
11,B3011.011,1,Number in DS,0
11,B3011.011,1,Fraction Needed,0
11,B3011.011,1,Fraction Damaged,0
11,B3011.011,2,Number in DS,12
11,B3011.011,2,Fraction Needed,0.648530589713226
11,B3011.011,2,Fraction Damaged,0.0218579234972678

11,B1031.021b,-,Total in Building,40
11,B1031.021b,-,Caused Unsafe Placard,False
11,B1031.021b,1/0,Number in DS,0
11,B1031.021b,1/0,Fraction Needed,0
11,B1031.021b,1/0,Fraction Damaged,0
11,B1031.021b,1/1,Number in DS,0
11,B1031.021b,1/1,Fraction Needed,0
11,B1031.021b,1/1,Fraction Damaged,0
11,B1031.021b,2,Number in DS,0
11,B1031.021b,2,Fraction Needed,0.0793405197746213
11,B1031.021b,2,Fraction Damaged,0


12,-,-,Has Unsafe Placard,False
12,-,-,Collapse,False
12,-,-,Residual Drift,False

12,B1031.001,-,Total in Building,20
12,B1031.001,-,Caused Unsafe Placard,False
12,B1031.001,1/0,Number in DS,0
12,B1031.001,1/0,Fraction Needed,0
12,B1031.001,1/0,Fraction Damaged,0
12,B1031.001,1/1,Number in DS,0
12,B1031.001,1/1,Fraction Needed,0
12,B1031.001,1/1,Fraction Damaged,0
12,B1031.001,2,Number in DS,0
12,B1031.001,2,Fraction Needed,0.416512277258937
12,B1031.001,2,Fraction Damaged,0
12,B1031.001,3,Number in DS,0
12,B1031.001,3,Fraction Needed,0.108289008623892
12,B1031.001,3,Fraction Damaged,0

12,B1035.022,-,Total in Building,36
12,B1035.022,-,Caused Unsafe Placard,False
12,B1035.022,1,Number in DS,0
12,B1035.022,1,Fraction Needed,0
12,B1035.022,1,Fraction Damaged,0
12,B1035.022,2,Number in DS,0
12,B1035.022,2,Fraction Needed,0.521039234351941
12,B1035.022,2,Fraction Damaged,0
12,B1035.022,3,Number in DS,0
12,B1035.022,3,Fraction Needed,0.521940129373674
12,B1035.022,3,Fraction Damaged,0

12,B1035.032,-,Total in Building,144
12,B1035.032,-,Caused Unsafe Placard,False
12,B1035.032,1,Number in DS,0
12,B1035.032,1,Fraction Needed,0
12,B1035.032,1,Fraction Damaged,0
12,B1035.032,2,Number in DS,0
12,B1035.032,2,Fraction Needed,0.391888890956645
12,B1035.032,2,Fraction Damaged,0
12,B1035.032,3,Number in DS,0
12,B1035.032,3,Fraction Needed,0.617161845357636
12,B1035.032,3,Fraction Damaged,0

12,B2022.001,-,Total in Building,4050
12,B2022.001,-,Caused Unsafe Placard,False
12,B2022.001,1,Number in DS,0
12,B2022.001,1,Fraction Needed,0
12,B2022.001,1,Fraction Damaged,0
12,B2022.001,2,Number in DS,0
12,B2022.001,2,Fraction Needed,0.77443629153993
12,B2022.001,2,Fraction Damaged,0

12,B3011.011,-,Total in Building,549
12,B3011.011,-,Caused Unsafe Placard,False
12,B3011.011,1,Number in DS,0
12,B3011.011,1,Fraction Needed,0
12,B3011.011,1,Fraction Damaged,0
12,B3011.011,2,Number in DS,16
12,B3011.011,2,Fraction Needed,0.667365983355505
12,B3011.011,2,Fraction Damaged,0.029143897996357

12,B1031.021b,-,Total in Building,40
12,B1031.021b,-,Caused Unsafe Placard,False
12,B1031.021b,1/0,Number in DS,0
12,B1031.021b,1/0,Fraction Needed,0
12,B1031.021b,1/0,Fraction Damaged,0
12,B1031.021b,1/1,Number in DS,0
12,B1031.021b,1/1,Fraction Needed,0
12,B1031.021b,1/1,Fraction Damaged,0
12,B1031.021b,2,Number in DS,0
12,B1031.021b,2,Fraction Needed,0.0179155253146699
12,B1031.021b,2,Fraction Damaged,0


13,-,-,Has Unsafe Placard,False
13,-,-,Collapse,False
13,-,-,Residual Drift,False

13,B1031.001,-,Total in Building,20
13,B1031.001,-,Caused Unsafe Placard,False
13,B1031.001,1/0,Number in DS,0
13,B1031.001,1/0,Fraction Needed,0
13,B1031.001,1/0,Fraction Damaged,0
13,B1031.001,1/1,Number in DS,0
13,B1031.001,1/1,Fraction Needed,0
13,B1031.001,1/1,Fraction Damaged,0
13,B1031.001,2,Number in DS,0
13,B1031.001,2,Fraction Needed,0.19585390162917
13,B1031.001,2,Fraction Damaged,0
13,B1031.001,3,Number in DS,0
13,B1031.001,3,Fraction Needed,0.117047088296764
13,B1031.001,3,Fraction Damaged,0

13,B1035.022,-,Total in Building,36
13,B1035.022,-,Caused Unsafe Placard,False
13,B1035.022,1,Number in DS,0
13,B1035.022,1,Fraction Needed,0
13,B1035.022,1,Fraction Damaged,0
13,B1035.022,2,Number in DS,0
13,B1035.022,2,Fraction Needed,0.56578079444202
13,B1035.022,2,Fraction Damaged,0
13,B1035.022,3,Number in DS,0
13,B1035.022,3,Fraction Needed,0.811785093393665
13,B1035.022,3,Fraction Damaged,0

13,B1035.032,-,Total in Building,144
13,B1035.032,-,Caused Unsafe Placard,False
13,B1035.032,1,Number in DS,0
13,B1035.032,1,Fraction Needed,0
13,B1035.032,1,Fraction Damaged,0
13,B1035.032,2,Number in DS,0
13,B1035.032,2,Fraction Needed,0.397443507290352
13,B1035.032,2,Fraction Damaged,0
13,B1035.032,3,Number in DS,0
13,B1035.032,3,Fraction Needed,0.369934571221957
13,B1035.032,3,Fraction Damaged,0

13,B2022.001,-,Total in Building,4050
13,B2022.001,-,Caused Unsafe Placard,False
13,B2022.001,1,Number in DS,0
13,B2022.001,1,Fraction Needed,0
13,B2022.001,1,Fraction Damaged,0
13,B2022.001,2,Number in DS,0
13,B2022.001,2,Fraction Needed,0.854692098057219
13,B2022.001,2,Fraction Damaged,0

13,B3011.011,-,Total in Building,549
13,B3011.011,-,Caused Unsafe Placard,False
13,B3011.011,1,Number in DS,0
13,B3011.011,1,Fraction Needed,0
13,B3011.011,1,Fraction Damaged,0
13,B3011.011,2,Number in DS,0
13,B3011.011,2,Fraction Needed,0.555834064254511
13,B3011.011,2,Fraction Damaged,0

13,B1031.021b,-,Total in Building,40
13,B1031.021b,-,Caused Unsafe Placard,False
13,B1031.021b,1/0,Number in DS,0
13,B1031.021b,1/0,Fraction Needed,0
13,B1031.021b,1/0,Fraction Damaged,0
13,B1031.021b,1/1,Number in DS,0
13,B1031.021b,1/1,Fraction Needed,0
13,B1031.021b,1/1,Fraction Damaged,0
13,B1031.021b,2,Number in DS,0
13,B1031.021b,2,Fraction Needed,0.0171221218299233
13,B1031.021b,2,Fraction Damaged,0


14,-,-,Has Unsafe Placard,False
14,-,-,Collapse,False
14,-,-,Residual Drift,False

14,B1031.001,-,Total in Building,20
14,B1031.001,-,Caused Unsafe Placard,False
14,B1031.001,1/0,Number in DS,0
14,B1031.001,1/0,Fraction Needed,0
14,B1031.001,1/0,Fraction Damaged,0
14,B1031.001,1/1,Number in DS,0
14,B1031.001,1/1,Fraction Needed,0
14,B1031.001,1/1,Fraction Damaged,0
14,B1031.001,2,Number in DS,0
14,B1031.001,2,Fraction Needed,0.37140511204496
14,B1031.001,2,Fraction Damaged,0
14,B1031.001,3,Number in DS,0
14,B1031.001,3,Fraction Needed,0.059707718381135
14,B1031.001,3,Fraction Damaged,0

14,B1035.022,-,Total in Building,36
14,B1035.022,-,Caused Unsafe Placard,False
14,B1035.022,1,Number in DS,0
14,B1035.022,1,Fraction Needed,0
14,B1035.022,1,Fraction Damaged,0
14,B1035.022,2,Number in DS,0
14,B1035.022,2,Fraction Needed,0.493393490209497
14,B1035.022,2,Fraction Damaged,0
14,B1035.022,3,Number in DS,0
14,B1035.022,3,Fraction Needed,0.782799778279108
14,B1035.022,3,Fraction Damaged,0

14,B1035.032,-,Total in Building,144
14,B1035.032,-,Caused Unsafe Placard,False
14,B1035.032,1,Number in DS,0
14,B1035.032,1,Fraction Needed,0
14,B1035.032,1,Fraction Damaged,0
14,B1035.032,2,Number in DS,0
14,B1035.032,2,Fraction Needed,0.343559299518249
14,B1035.032,2,Fraction Damaged,0
14,B1035.032,3,Number in DS,0
14,B1035.032,3,Fraction Needed,0.809760646099552
14,B1035.032,3,Fraction Damaged,0

14,B2022.001,-,Total in Building,4050
14,B2022.001,-,Caused Unsafe Placard,False
14,B2022.001,1,Number in DS,0
14,B2022.001,1,Fraction Needed,0
14,B2022.001,1,Fraction Damaged,0
14,B2022.001,2,Number in DS,0
14,B2022.001,2,Fraction Needed,1
14,B2022.001,2,Fraction Damaged,0

14,B3011.011,-,Total in Building,549
14,B3011.011,-,Caused Unsafe Placard,False
14,B3011.011,1,Number in DS,0
14,B3011.011,1,Fraction Needed,0
14,B3011.011,1,Fraction Damaged,0
14,B3011.011,2,Number in DS,0
14,B3011.011,2,Fraction Needed,0.558015811127874
14,B3011.011,2,Fraction Damaged,0

14,B1031.021b,-,Total in Building,40
14,B1031.021b,-,Caused Unsafe Placard,False
14,B1031.021b,1/0,Number in DS,0
14,B1031.021b,1/0,Fraction Needed,0
14,B1031.021b,1/0,Fraction Damaged,0
14,B1031.021b,1/1,Number in DS,0
14,B1031.021b,1/1,Fraction Needed,0
14,B1031.021b,1/1,Fraction Damaged,0
14,B1031.021b,2,Number in DS,0
14,B1031.021b,2,Fraction Needed,0.0303510272795108
14,B1031.021b,2,Fraction Damaged,0


15,-,-,Has Unsafe Placard,False
15,-,-,Collapse,False
15,-,-,Residual Drift,False

15,B1031.001,-,Total in Building,20
15,B1031.001,-,Caused Unsafe Placard,False
15,B1031.001,1/0,Number in DS,0
15,B1031.001,1/0,Fraction Needed,0
15,B1031.001,1/0,Fraction Damaged,0
15,B1031.001,1/1,Number in DS,0
15,B1031.001,1/1,Fraction Needed,0
15,B1031.001,1/1,Fraction Damaged,0
15,B1031.001,2,Number in DS,0
15,B1031.001,2,Fraction Needed,0.267989113988238
15,B1031.001,2,Fraction Damaged,0
15,B1031.001,3,Number in DS,0
15,B1031.001,3,Fraction Needed,0.0415635715077076
15,B1031.001,3,Fraction Damaged,0

15,B1035.022,-,Total in Building,36
15,B1035.022,-,Caused Unsafe Placard,False
15,B1035.022,1,Number in DS,0
15,B1035.022,1,Fraction Needed,0
15,B1035.022,1,Fraction Damaged,0
15,B1035.022,2,Number in DS,0
15,B1035.022,2,Fraction Needed,0.45627257036679
15,B1035.022,2,Fraction Damaged,0
15,B1035.022,3,Number in DS,0
15,B1035.022,3,Fraction Needed,0.185972349745128
15,B1035.022,3,Fraction Damaged,0

15,B1035.032,-,Total in Building,144
15,B1035.032,-,Caused Unsafe Placard,False
15,B1035.032,1,Number in DS,0
15,B1035.032,1,Fraction Needed,0
15,B1035.032,1,Fraction Damaged,0
15,B1035.032,2,Number in DS,0
15,B1035.032,2,Fraction Needed,1
15,B1035.032,2,Fraction Damaged,0
15,B1035.032,3,Number in DS,0
15,B1035.032,3,Fraction Needed,0.347892908256588
15,B1035.032,3,Fraction Damaged,0

15,B2022.001,-,Total in Building,4050
15,B2022.001,-,Caused Unsafe Placard,False
15,B2022.001,1,Number in DS,0
15,B2022.001,1,Fraction Needed,0
15,B2022.001,1,Fraction Damaged,0
15,B2022.001,2,Number in DS,0
15,B2022.001,2,Fraction Needed,1
15,B2022.001,2,Fraction Damaged,0

15,B3011.011,-,Total in Building,549
15,B3011.011,-,Caused Unsafe Placard,False
15,B3011.011,1,Number in DS,0
15,B3011.011,1,Fraction Needed,0
15,B3011.011,1,Fraction Damaged,0
15,B3011.011,2,Number in DS,0
15,B3011.011,2,Fraction Needed,0.507188510447227
15,B3011.011,2,Fraction Damaged,0

15,B1031.021b,-,Total in Building,40
15,B1031.021b,-,Caused Unsafe Placard,False
15,B1031.021b,1/0,Number in DS,0
15,B1031.021b,1/0,Fraction Needed,0
15,B1031.021b,1/0,Fraction Damaged,0
15,B1031.021b,1/1,Number in DS,0
15,B1031.021b,1/1,Fraction Needed,0
15,B1031.021b,1/1,Fraction Damaged,0
15,B1031.021b,2,Number in DS,0
15,B1031.021b,2,Fraction Needed,0.0283595072072081
15,B1031.021b,2,Fraction Damaged,0


16,-,-,Has Unsafe Placard,False
16,-,-,Collapse,False
16,-,-,Residual Drift,False

16,B1031.001,-,Total in Building,20
16,B1031.001,-,Caused Unsafe Placard,False
16,B1031.001,1/0,Number in DS,0
16,B1031.001,1/0,Fraction Needed,0
16,B1031.001,1/0,Fraction Damaged,0
16,B1031.001,1/1,Number in DS,0
16,B1031.001,1/1,Fraction Needed,0
16,B1031.001,1/1,Fraction Damaged,0
16,B1031.001,2,Number in DS,0
16,B1031.001,2,Fraction Needed,0.194675403199059
16,B1031.001,2,Fraction Damaged,0
16,B1031.001,3,Number in DS,0
16,B1031.001,3,Fraction Needed,0.077692710636656
16,B1031.001,3,Fraction Damaged,0

16,B1035.022,-,Total in Building,36
16,B1035.022,-,Caused Unsafe Placard,False
16,B1035.022,1,Number in DS,0
16,B1035.022,1,Fraction Needed,0
16,B1035.022,1,Fraction Damaged,0
16,B1035.022,2,Number in DS,0
16,B1035.022,2,Fraction Needed,0.434403662418694
16,B1035.022,2,Fraction Damaged,0
16,B1035.022,3,Number in DS,0
16,B1035.022,3,Fraction Needed,0.496230505023873
16,B1035.022,3,Fraction Damaged,0

16,B1035.032,-,Total in Building,144
16,B1035.032,-,Caused Unsafe Placard,False
16,B1035.032,1,Number in DS,0
16,B1035.032,1,Fraction Needed,0
16,B1035.032,1,Fraction Damaged,0
16,B1035.032,2,Number in DS,0
16,B1035.032,2,Fraction Needed,0.713335111081581
16,B1035.032,2,Fraction Damaged,0
16,B1035.032,3,Number in DS,0
16,B1035.032,3,Fraction Needed,0.435559421712846
16,B1035.032,3,Fraction Damaged,0

16,B2022.001,-,Total in Building,4050
16,B2022.001,-,Caused Unsafe Placard,False
16,B2022.001,1,Number in DS,0
16,B2022.001,1,Fraction Needed,0
16,B2022.001,1,Fraction Damaged,0
16,B2022.001,2,Number in DS,0
16,B2022.001,2,Fraction Needed,0.637814498178626
16,B2022.001,2,Fraction Damaged,0

16,B3011.011,-,Total in Building,549
16,B3011.011,-,Caused Unsafe Placard,False
16,B3011.011,1,Number in DS,0
16,B3011.011,1,Fraction Needed,0
16,B3011.011,1,Fraction Damaged,0
16,B3011.011,2,Number in DS,13
16,B3011.011,2,Fraction Needed,0.329934235324184
16,B3011.011,2,Fraction Damaged,0.0236794171220401

16,B1031.021b,-,Total in Building,40
16,B1031.021b,-,Caused Unsafe Placard,False
16,B1031.021b,1/0,Number in DS,0
16,B1031.021b,1/0,Fraction Needed,0
16,B1031.021b,1/0,Fraction Damaged,0
16,B1031.021b,1/1,Number in DS,0
16,B1031.021b,1/1,Fraction Needed,0
16,B1031.021b,1/1,Fraction Damaged,0
16,B1031.021b,2,Number in DS,0
16,B1031.021b,2,Fraction Needed,0.0130651307098005
16,B1031.021b,2,Fraction Damaged,0


17,-,-,Has Unsafe Placard,True
17,-,-,Collapse,False
17,-,-,Residual Drift,False

17,B1031.001,-,Total in Building,20
17,B1031.001,-,Caused Unsafe Placard,False
17,B1031.001,1/0,Number in DS,0
17,B1031.001,1/0,Fraction Needed,0
17,B1031.001,1/0,Fraction Damaged,0
17,B1031.001,1/1,Number in DS,0
17,B1031.001,1/1,Fraction Needed,0
17,B1031.001,1/1,Fraction Damaged,0
17,B1031.001,2,Number in DS,0
17,B1031.001,2,Fraction Needed,0.220360634847982
17,B1031.001,2,Fraction Damaged,0
17,B1031.001,3,Number in DS,0
17,B1031.001,3,Fraction Needed,0.239433876610326
17,B1031.001,3,Fraction Damaged,0

17,B1035.022,-,Total in Building,36
17,B1035.022,-,Caused Unsafe Placard,False
17,B1035.022,1,Number in DS,0
17,B1035.022,1,Fraction Needed,0
17,B1035.022,1,Fraction Damaged,0
17,B1035.022,2,Number in DS,0
17,B1035.022,2,Fraction Needed,0.640009110222939
17,B1035.022,2,Fraction Damaged,0
17,B1035.022,3,Number in DS,0
17,B1035.022,3,Fraction Needed,0.178435594965711
17,B1035.022,3,Fraction Damaged,0

17,B1035.032,-,Total in Building,144
17,B1035.032,-,Caused Unsafe Placard,False
17,B1035.032,1,Number in DS,0
17,B1035.032,1,Fraction Needed,0
17,B1035.032,1,Fraction Damaged,0
17,B1035.032,2,Number in DS,0
17,B1035.032,2,Fraction Needed,0.859066331523586
17,B1035.032,2,Fraction Damaged,0
17,B1035.032,3,Number in DS,0
17,B1035.032,3,Fraction Needed,0.162238647439336
17,B1035.032,3,Fraction Damaged,0

17,B2022.001,-,Total in Building,4050
17,B2022.001,-,Caused Unsafe Placard,False
17,B2022.001,1,Number in DS,0
17,B2022.001,1,Fraction Needed,0
17,B2022.001,1,Fraction Damaged,0
17,B2022.001,2,Number in DS,0
17,B2022.001,2,Fraction Needed,0.975947632751017
17,B2022.001,2,Fraction Damaged,0

17,B3011.011,-,Total in Building,549
17,B3011.011,-,Caused Unsafe Placard,True
17,B3011.011,1,Number in DS,0
17,B3011.011,1,Fraction Needed,0
17,B3011.011,1,Fraction Damaged,0
17,B3011.011,2,Number in DS,466
17,B3011.011,2,Fraction Needed,0.445847431820714
17,B3011.011,2,Fraction Damaged,0.848816029143898

17,B1031.021b,-,Total in Building,40
17,B1031.021b,-,Caused Unsafe Placard,False
17,B1031.021b,1/0,Number in DS,0
17,B1031.021b,1/0,Fraction Needed,0
17,B1031.021b,1/0,Fraction Damaged,0
17,B1031.021b,1/1,Number in DS,0
17,B1031.021b,1/1,Fraction Needed,0
17,B1031.021b,1/1,Fraction Damaged,0
17,B1031.021b,2,Number in DS,0
17,B1031.021b,2,Fraction Needed,0.0151221229741655
17,B1031.021b,2,Fraction Damaged,0


18,-,-,Has Unsafe Placard,False
18,-,-,Collapse,False
18,-,-,Residual Drift,False

18,B1031.001,-,Total in Building,20
18,B1031.001,-,Caused Unsafe Placard,False
18,B1031.001,1/0,Number in DS,0
18,B1031.001,1/0,Fraction Needed,0
18,B1031.001,1/0,Fraction Damaged,0
18,B1031.001,1/1,Number in DS,0
18,B1031.001,1/1,Fraction Needed,0
18,B1031.001,1/1,Fraction Damaged,0
18,B1031.001,2,Number in DS,0
18,B1031.001,2,Fraction Needed,0.20550339599268
18,B1031.001,2,Fraction Damaged,0
18,B1031.001,3,Number in DS,0
18,B1031.001,3,Fraction Needed,0.358266490605179
18,B1031.001,3,Fraction Damaged,0

18,B1035.022,-,Total in Building,36
18,B1035.022,-,Caused Unsafe Placard,False
18,B1035.022,1,Number in DS,0
18,B1035.022,1,Fraction Needed,0
18,B1035.022,1,Fraction Damaged,0
18,B1035.022,2,Number in DS,0
18,B1035.022,2,Fraction Needed,0.446597022406499
18,B1035.022,2,Fraction Damaged,0
18,B1035.022,3,Number in DS,0
18,B1035.022,3,Fraction Needed,0.410938612352248
18,B1035.022,3,Fraction Damaged,0

18,B1035.032,-,Total in Building,144
18,B1035.032,-,Caused Unsafe Placard,False
18,B1035.032,1,Number in DS,0
18,B1035.032,1,Fraction Needed,0
18,B1035.032,1,Fraction Damaged,0
18,B1035.032,2,Number in DS,0
18,B1035.032,2,Fraction Needed,0.769729379551503
18,B1035.032,2,Fraction Damaged,0
18,B1035.032,3,Number in DS,0
18,B1035.032,3,Fraction Needed,0.558660355828018
18,B1035.032,3,Fraction Damaged,0

18,B2022.001,-,Total in Building,4050
18,B2022.001,-,Caused Unsafe Placard,False
18,B2022.001,1,Number in DS,0
18,B2022.001,1,Fraction Needed,0
18,B2022.001,1,Fraction Damaged,0
18,B2022.001,2,Number in DS,0
18,B2022.001,2,Fraction Needed,0.713990574972614
18,B2022.001,2,Fraction Damaged,0

18,B3011.011,-,Total in Building,549
18,B3011.011,-,Caused Unsafe Placard,False
18,B3011.011,1,Number in DS,0
18,B3011.011,1,Fraction Needed,0
18,B3011.011,1,Fraction Damaged,0
18,B3011.011,2,Number in DS,0
18,B3011.011,2,Fraction Needed,0.333584153279107
18,B3011.011,2,Fraction Damaged,0

18,B1031.021b,-,Total in Building,40
18,B1031.021b,-,Caused Unsafe Placard,False
18,B1031.021b,1/0,Number in DS,0
18,B1031.021b,1/0,Fraction Needed,0
18,B1031.021b,1/0,Fraction Damaged,0
18,B1031.021b,1/1,Number in DS,0
18,B1031.021b,1/1,Fraction Needed,0
18,B1031.021b,1/1,Fraction Damaged,0
18,B1031.021b,2,Number in DS,0
18,B1031.021b,2,Fraction Needed,0.0232193403913753
18,B1031.021b,2,Fraction Damaged,0


19,-,-,Has Unsafe Placard,False
19,-,-,Collapse,False
19,-,-,Residual Drift,False

19,B1031.001,-,Total in Building,20
19,B1031.001,-,Caused Unsafe Placard,False
19,B1031.001,1/0,Number in DS,0
19,B1031.001,1/0,Fraction Needed,0
19,B1031.001,1/0,Fraction Damaged,0
19,B1031.001,1/1,Number in DS,0
19,B1031.001,1/1,Fraction Needed,0
19,B1031.001,1/1,Fraction Damaged,0
19,B1031.001,2,Number in DS,0
19,B1031.001,2,Fraction Needed,0.104462211003007
19,B1031.001,2,Fraction Damaged,0
19,B1031.001,3,Number in DS,0
19,B1031.001,3,Fraction Needed,0.0796867870947224
19,B1031.001,3,Fraction Damaged,0

19,B1035.022,-,Total in Building,36
19,B1035.022,-,Caused Unsafe Placard,False
19,B1035.022,1,Number in DS,0
19,B1035.022,1,Fraction Needed,0
19,B1035.022,1,Fraction Damaged,0
19,B1035.022,2,Number in DS,0
19,B1035.022,2,Fraction Needed,0.601291951350338
19,B1035.022,2,Fraction Damaged,0
19,B1035.022,3,Number in DS,0
19,B1035.022,3,Fraction Needed,0.349687641266374
19,B1035.022,3,Fraction Damaged,0

19,B1035.032,-,Total in Building,144
19,B1035.032,-,Caused Unsafe Placard,False
19,B1035.032,1,Number in DS,0
19,B1035.032,1,Fraction Needed,0
19,B1035.032,1,Fraction Damaged,0
19,B1035.032,2,Number in DS,0
19,B1035.032,2,Fraction Needed,0.581571761431479
19,B1035.032,2,Fraction Damaged,0
19,B1035.032,3,Number in DS,0
19,B1035.032,3,Fraction Needed,0.379029594350705
19,B1035.032,3,Fraction Damaged,0

19,B2022.001,-,Total in Building,4050
19,B2022.001,-,Caused Unsafe Placard,False
19,B2022.001,1,Number in DS,0
19,B2022.001,1,Fraction Needed,0
19,B2022.001,1,Fraction Damaged,0
19,B2022.001,2,Number in DS,0
19,B2022.001,2,Fraction Needed,0.579937511001375
19,B2022.001,2,Fraction Damaged,0

19,B3011.011,-,Total in Building,549
19,B3011.011,-,Caused Unsafe Placard,False
19,B3011.011,1,Number in DS,0
19,B3011.011,1,Fraction Needed,0
19,B3011.011,1,Fraction Damaged,0
19,B3011.011,2,Number in DS,0
19,B3011.011,2,Fraction Needed,0.528652512339038
19,B3011.011,2,Fraction Damaged,0

19,B1031.021b,-,Total in Building,40
19,B1031.021b,-,Caused Unsafe Placard,False
19,B1031.021b,1/0,Number in DS,0
19,B1031.021b,1/0,Fraction Needed,0
19,B1031.021b,1/0,Fraction Damaged,0
19,B1031.021b,1/1,Number in DS,0
19,B1031.021b,1/1,Fraction Needed,0
19,B1031.021b,1/1,Fraction Damaged,0
19,B1031.021b,2,Number in DS,0
19,B1031.021b,2,Fraction Needed,0.00966066689121622
19,B1031.021b,2,Fraction Damaged,0
