Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
12,B3011.011,2,Fraction Needed,0.428421390465369
12,B3011.011,2,Fraction Damaged,0


13,-,-,Has Unsafe Placard,False
13,-,-,Collapse,False
13,-,-,Residual Drift,False

13,B1031.011b,-,Total in Building,16
13,B1031.011b,-,Caused Unsafe Placard,False
13,B1031.011b,1/0,Number in DS,0
13,B1031.011b,1/0,Fraction Needed,0
13,B1031.011b,1/0,Fraction Damaged,0
13,B1031.011b,1/1,Number in DS,0
13,B1031.011b,1/1,Fraction Needed,0
13,B1031.011b,1/1,Fraction Damaged,0
13,B1031.011b,2,Number in DS,0
13,B1031.011b,2,Fraction Needed,0.236515504542942
13,B1031.011b,2,Fraction Damaged,0
13,B1031.011b,3,Number in DS,0
13,B1031.011b,3,Fraction Needed,0.115370657353217
13,B1031.011b,3,Fraction Damaged,0

13,B1035.022,-,Total in Building,24
13,B1035.022,-,Caused Unsafe Placard,False
13,B1035.022,1,Number in DS,0
13,B1035.022,1,Fraction Needed,0
13,B1035.022,1,Fraction Damaged,0
13,B1035.022,2,Number in DS,0
13,B1035.022,2,Fraction Needed,0.516940401198293
13,B1035.022,2,Fraction Damaged,0
13,B1035.022,3,Number in DS,0
13,B1035.022,3,Fraction Needed,0.297279884636369
13,B1035.022,3,Fraction Damaged,0

13,B1035.032,-,Total in Building,24
13,B1035.032,-,Caused Unsafe Placard,False
13,B1035.032,1,Number in DS,0
13,B1035.032,1,Fraction Needed,0
13,B1035.032,1,Fraction Damaged,0
13,B1035.032,2,Number in DS,0
13,B1035.032,2,Fraction Needed,0.235866955560332
13,B1035.032,2,Fraction Damaged,0
13,B1035.032,3,Number in DS,0
13,B1035.032,3,Fraction Needed,1
13,B1035.032,3,Fraction Damaged,0

13,B2022.001,-,Total in Building,864
13,B2022.001,-,Caused Unsafe Placard,False
13,B2022.001,1,Number in DS,0
13,B2022.001,1,Fraction Needed,0
13,B2022.001,1,Fraction Damaged,0
13,B2022.001,2,Number in DS,0
13,B2022.001,2,Fraction Needed,1
13,B2022.001,2,Fraction Damaged,0

13,B3011.011,-,Total in Building,117
13,B3011.011,-,Caused Unsafe Placard,False
13,B3011.011,1,Number in DS,0
13,B3011.011,1,Fraction Needed,0
13,B3011.011,1,Fraction Damaged,0
13,B3011.011,2,Number in DS,0
13,B3011.011,2,Fraction Needed,0.30363668989464
13,B3011.011,2,Fraction Damaged,0


14,-,-,Has Unsafe Placard,False
14,-,-,Collapse,False
14,-,-,Residual Drift,False

14,B1031.011b,-,Total in Building,16
14,B1031.011b,-,Caused Unsafe Placard,False
14,B1031.011b,1/0,Number in DS,0
14,B1031.011b,1/0,Fraction Needed,0
14,B1031.011b,1/0,Fraction Damaged,0
14,B1031.011b,1/1,Number in DS,0
14,B1031.011b,1/1,Fraction Needed,0
14,B1031.011b,1/1,Fraction Damaged,0
14,B1031.011b,2,Number in DS,0
14,B1031.011b,2,Fraction Needed,0.368091482903234
14,B1031.011b,2,Fraction Damaged,0
14,B1031.011b,3,Number in DS,0
14,B1031.011b,3,Fraction Needed,0.059096561083207
14,B1031.011b,3,Fraction Damaged,0

14,B1035.022,-,Total in Building,24
14,B1035.022,-,Caused Unsafe Placard,False
14,B1035.022,1,Number in DS,0
14,B1035.022,1,Fraction Needed,0
14,B1035.022,1,Fraction Damaged,0
14,B1035.022,2,Number in DS,0
14,B1035.022,2,Fraction Needed,1
14,B1035.022,2,Fraction Damaged,0
14,B1035.022,3,Number in DS,0
14,B1035.022,3,Fraction Needed,0.739784994360588
14,B1035.022,3,Fraction Damaged,0

14,B1035.032,-,Total in Building,24
14,B1035.032,-,Caused Unsafe Placard,False
14,B1035.032,1,Number in DS,0
14,B1035.032,1,Fraction Needed,0
14,B1035.032,1,Fraction Damaged,0
14,B1035.032,2,Number in DS,0
14,B1035.032,2,Fraction Needed,0.338549253554575
14,B1035.032,2,Fraction Damaged,0
14,B1035.032,3,Number in DS,0
14,B1035.032,3,Fraction Needed,0.858525519768745
14,B1035.032,3,Fraction Damaged,0

14,B2022.001,-,Total in Building,864
14,B2022.001,-,Caused Unsafe Placard,False
14,B2022.001,1,Number in DS,0
14,B2022.001,1,Fraction Needed,0
14,B2022.001,1,Fraction Damaged,0
14,B2022.001,2,Number in DS,0
14,B2022.001,2,Fraction Needed,0.829677939393214
14,B2022.001,2,Fraction Damaged,0

14,B3011.011,-,Total in Building,117
14,B3011.011,-,Caused Unsafe Placard,False
14,B3011.011,1,Number in DS,0
14,B3011.011,1,Fraction Needed,0
14,B3011.011,1,Fraction Damaged,0
14,B3011.011,2,Number in DS,3
14,B3011.011,2,Fraction Needed,0.402548256454325
14,B3011.011,2,Fraction Damaged,0.0256410256410256


15,-,-,Has Unsafe Placard,False
15,-,-,Collapse,False
15,-,-,Residual Drift,False

15,B1031.011b,-,Total in Building,16
15,B1031.011b,-,Caused Unsafe Placard,False
15,B1031.011b,1/0,Number in DS,0
15,B1031.011b,1/0,Fraction Needed,0
15,B1031.011b,1/0,Fraction Damaged,0
15,B1031.011b,1/1,Number in DS,0
15,B1031.011b,1/1,Fraction Needed,0
15,B1031.011b,1/1,Fraction Damaged,0
15,B1031.011b,2,Number in DS,0
15,B1031.011b,2,Fraction Needed,0.398656764536426
15,B1031.011b,2,Fraction Damaged,0
15,B1031.011b,3,Number in DS,0
15,B1031.011b,3,Fraction Needed,0.129407639187171
15,B1031.011b,3,Fraction Damaged,0

15,B1035.022,-,Total in Building,24
15,B1035.022,-,Caused Unsafe Placard,False
15,B1035.022,1,Number in DS,0
15,B1035.022,1,Fraction Needed,0
15,B1035.022,1,Fraction Damaged,0
15,B1035.022,2,Number in DS,0
15,B1035.022,2,Fraction Needed,0.436275360069927
15,B1035.022,2,Fraction Damaged,0
15,B1035.022,3,Number in DS,0
15,B1035.022,3,Fraction Needed,0.588422754120391
15,B1035.022,3,Fraction Damaged,0

15,B1035.032,-,Total in Building,24
15,B1035.032,-,Caused Unsafe Placard,False
15,B1035.032,1,Number in DS,0
15,B1035.032,1,Fraction Needed,0
15,B1035.032,1,Fraction Damaged,0
15,B1035.032,2,Number in DS,0
15,B1035.032,2,Fraction Needed,0.172020465667857
15,B1035.032,2,Fraction Damaged,0
15,B1035.032,3,Number in DS,0
15,B1035.032,3,Fraction Needed,0.435897422894915
15,B1035.032,3,Fraction Damaged,0

15,B2022.001,-,Total in Building,864
15,B2022.001,-,Caused Unsafe Placard,False
15,B2022.001,1,Number in DS,0
15,B2022.001,1,Fraction Needed,0
15,B2022.001,1,Fraction Damaged,0
15,B2022.001,2,Number in DS,0
15,B2022.001,2,Fraction Needed,0.441981742865518
15,B2022.001,2,Fraction Damaged,0

15,B3011.011,-,Total in Building,117
15,B3011.011,-,Caused Unsafe Placard,False
15,B3011.011,1,Number in DS,0
15,B3011.011,1,Fraction Needed,0
15,B3011.011,1,Fraction Damaged,0
15,B3011.011,2,Number in DS,0
15,B3011.011,2,Fraction Needed,0.248010421228834
15,B3011.011,2,Fraction Damaged,0


16,-,-,Has Unsafe Placard,False
16,-,-,Collapse,False
16,-,-,Residual Drift,False

16,B1031.011b,-,Total in Building,16
16,B1031.011b,-,Caused Unsafe Placard,False
16,B1031.011b,1/0,Number in DS,0
16,B1031.011b,1/0,Fraction Needed,0
16,B1031.011b,1/0,Fraction Damaged,0
16,B1031.011b,1/1,Number in DS,0
16,B1031.011b,1/1,Fraction Needed,0
16,B1031.011b,1/1,Fraction Damaged,0
16,B1031.011b,2,Number in DS,0
16,B1031.011b,2,Fraction Needed,0.213087840109154
16,B1031.011b,2,Fraction Damaged,0
16,B1031.011b,3,Number in DS,0
16,B1031.011b,3,Fraction Needed,0.0684783774130356
16,B1031.011b,3,Fraction Damaged,0

16,B1035.022,-,Total in Building,24
16,B1035.022,-,Caused Unsafe Placard,False
16,B1035.022,1,Number in DS,0
16,B1035.022,1,Fraction Needed,0
16,B1035.022,1,Fraction Damaged,0
16,B1035.022,2,Number in DS,0
16,B1035.022,2,Fraction Needed,0.641876905668633
16,B1035.022,2,Fraction Damaged,0
16,B1035.022,3,Number in DS,0
16,B1035.022,3,Fraction Needed,0.713136783760387
16,B1035.022,3,Fraction Damaged,0

16,B1035.032,-,Total in Building,24
16,B1035.032,-,Caused Unsafe Placard,False
16,B1035.032,1,Number in DS,0
16,B1035.032,1,Fraction Needed,0
16,B1035.032,1,Fraction Damaged,0
16,B1035.032,2,Number in DS,0
16,B1035.032,2,Fraction Needed,0.304028015309977
16,B1035.032,2,Fraction Damaged,0
16,B1035.032,3,Number in DS,0
16,B1035.032,3,Fraction Needed,0.762329921919232
16,B1035.032,3,Fraction Damaged,0

16,B2022.001,-,Total in Building,864
16,B2022.001,-,Caused Unsafe Placard,False
16,B2022.001,1,Number in DS,0
16,B2022.001,1,Fraction Needed,0
16,B2022.001,1,Fraction Damaged,0
16,B2022.001,2,Number in DS,0
16,B2022.001,2,Fraction Needed,1
16,B2022.001,2,Fraction Damaged,0

16,B3011.011,-,Total in Building,117
16,B3011.011,-,Caused Unsafe Placard,False
16,B3011.011,1,Number in DS,0
16,B3011.011,1,Fraction Needed,0
16,B3011.011,1,Fraction Damaged,0
16,B3011.011,2,Number in DS,0
16,B3011.011,2,Fraction Needed,0.948090946265908
16,B3011.011,2,Fraction Damaged,0


17,-,-,Has Unsafe Placard,False
17,-,-,Collapse,False
17,-,-,Residual Drift,False

17,B1031.011b,-,Total in Building,16
17,B1031.011b,-,Caused Unsafe Placard,False
17,B1031.011b,1/0,Number in DS,0
17,B1031.011b,1/0,Fraction Needed,0
17,B1031.011b,1/0,Fraction Damaged,0
17,B1031.011b,1/1,Number in DS,0
17,B1031.011b,1/1,Fraction Needed,0
17,B1031.011b,1/1,Fraction Damaged,0
17,B1031.011b,2,Number in DS,0
17,B1031.011b,2,Fraction Needed,0.184519525845905
17,B1031.011b,2,Fraction Damaged,0
17,B1031.011b,3,Number in DS,0
17,B1031.011b,3,Fraction Needed,0.10164636588921
17,B1031.011b,3,Fraction Damaged,0

17,B1035.022,-,Total in Building,24
17,B1035.022,-,Caused Unsafe Placard,False
17,B1035.022,1,Number in DS,0
17,B1035.022,1,Fraction Needed,0
17,B1035.022,1,Fraction Damaged,0
17,B1035.022,2,Number in DS,0
17,B1035.022,2,Fraction Needed,0.654405472746732
17,B1035.022,2,Fraction Damaged,0
17,B1035.022,3,Number in DS,0
17,B1035.022,3,Fraction Needed,1
17,B1035.022,3,Fraction Damaged,0

17,B1035.032,-,Total in Building,24
17,B1035.032,-,Caused Unsafe Placard,False
17,B1035.032,1,Number in DS,0
17,B1035.032,1,Fraction Needed,0
17,B1035.032,1,Fraction Damaged,0
17,B1035.032,2,Number in DS,0
17,B1035.032,2,Fraction Needed,0.253505934744487
17,B1035.032,2,Fraction Damaged,0
17,B1035.032,3,Number in DS,0
17,B1035.032,3,Fraction Needed,0.211594317625367
17,B1035.032,3,Fraction Damaged,0

17,B2022.001,-,Total in Building,864
17,B2022.001,-,Caused Unsafe Placard,False
17,B2022.001,1,Number in DS,0
17,B2022.001,1,Fraction Needed,0
17,B2022.001,1,Fraction Damaged,0
17,B2022.001,2,Number in DS,0
17,B2022.001,2,Fraction Needed,1
17,B2022.001,2,Fraction Damaged,0

17,B3011.011,-,Total in Building,117
17,B3011.011,-,Caused Unsafe Placard,False
17,B3011.011,1,Number in DS,0
17,B3011.011,1,Fraction Needed,0
17,B3011.011,1,Fraction Damaged,0
17,B3011.011,2,Number in DS,1
17,B3011.011,2,Fraction Needed,0.856661393341734
17,B3011.011,2,Fraction Damaged,0.00854700854700855


18,-,-,Has Unsafe Placard,False
18,-,-,Collapse,False
18,-,-,Residual Drift,False

18,B1031.011b,-,Total in Building,16
18,B1031.011b,-,Caused Unsafe Placard,False
18,B1031.011b,1/0,Number in DS,0
18,B1031.011b,1/0,Fraction Needed,0
18,B1031.011b,1/0,Fraction Damaged,0
18,B1031.011b,1/1,Number in DS,0
18,B1031.011b,1/1,Fraction Needed,0
18,B1031.011b,1/1,Fraction Damaged,0
18,B1031.011b,2,Number in DS,0
18,B1031.011b,2,Fraction Needed,0.175356249538019
18,B1031.011b,2,Fraction Damaged,0
18,B1031.011b,3,Number in DS,0
18,B1031.011b,3,Fraction Needed,0.0554101261309797
18,B1031.011b,3,Fraction Damaged,0

18,B1035.022,-,Total in Building,24
18,B1035.022,-,Caused Unsafe Placard,False
18,B1035.022,1,Number in DS,0
18,B1035.022,1,Fraction Needed,0
18,B1035.022,1,Fraction Damaged,0
18,B1035.022,2,Number in DS,0
18,B1035.022,2,Fraction Needed,0.667844780844665
18,B1035.022,2,Fraction Damaged,0
18,B1035.022,3,Number in DS,0
18,B1035.022,3,Fraction Needed,0.376801083584161
18,B1035.022,3,Fraction Damaged,0

18,B1035.032,-,Total in Building,24
18,B1035.032,-,Caused Unsafe Placard,False
18,B1035.032,1,Number in DS,0
18,B1035.032,1,Fraction Needed,0
18,B1035.032,1,Fraction Damaged,0
18,B1035.032,2,Number in DS,0
18,B1035.032,2,Fraction Needed,0.20589435302628
18,B1035.032,2,Fraction Damaged,0
18,B1035.032,3,Number in DS,0
18,B1035.032,3,Fraction Needed,1
18,B1035.032,3,Fraction Damaged,0

18,B2022.001,-,Total in Building,864
18,B2022.001,-,Caused Unsafe Placard,False
18,B2022.001,1,Number in DS,0
18,B2022.001,1,Fraction Needed,0
18,B2022.001,1,Fraction Damaged,0
18,B2022.001,2,Number in DS,0
18,B2022.001,2,Fraction Needed,1
18,B2022.001,2,Fraction Damaged,0

18,B3011.011,-,Total in Building,117
18,B3011.011,-,Caused Unsafe Placard,False
18,B3011.011,1,Number in DS,0
18,B3011.011,1,Fraction Needed,0
18,B3011.011,1,Fraction Damaged,0
18,B3011.011,2,Number in DS,0
18,B3011.011,2,Fraction Needed,0.593919543492392
18,B3011.011,2,Fraction Damaged,0


19,-,-,Has Unsafe Placard,False
19,-,-,Collapse,False
19,-,-,Residual Drift,False

19,B1031.011b,-,Total in Building,16
19,B1031.011b,-,Caused Unsafe Placard,False
19,B1031.011b,1/0,Number in DS,0
19,B1031.011b,1/0,Fraction Needed,0
19,B1031.011b,1/0,Fraction Damaged,0
19,B1031.011b,1/1,Number in DS,0
19,B1031.011b,1/1,Fraction Needed,0
19,B1031.011b,1/1,Fraction Damaged,0
19,B1031.011b,2,Number in DS,0
19,B1031.011b,2,Fraction Needed,0.556920154516902
19,B1031.011b,2,Fraction Damaged,0
19,B1031.011b,3,Number in DS,0
19,B1031.011b,3,Fraction Needed,0.0758154492835798
19,B1031.011b,3,Fraction Damaged,0

19,B1035.022,-,Total in Building,24
19,B1035.022,-,Caused Unsafe Placard,False
19,B1035.022,1,Number in DS,0
19,B1035.022,1,Fraction Needed,0
19,B1035.022,1,Fraction Damaged,0
19,B1035.022,2,Number in DS,0
19,B1035.022,2,Fraction Needed,0.663376988601561
19,B1035.022,2,Fraction Damaged,0
19,B1035.022,3,Number in DS,0
19,B1035.022,3,Fraction Needed,0.245498899917375
19,B1035.022,3,Fraction Damaged,0

19,B1035.032,-,Total in Building,24
19,B1035.032,-,Caused Unsafe Placard,False
19,B1035.032,1,Number in DS,0
19,B1035.032,1,Fraction Needed,0
19,B1035.032,1,Fraction Damaged,0
19,B1035.032,2,Number in DS,0
19,B1035.032,2,Fraction Needed,0.289056014695141
19,B1035.032,2,Fraction Damaged,0
19,B1035.032,3,Number in DS,0
19,B1035.032,3,Fraction Needed,0.469157567709878
19,B1035.032,3,Fraction Damaged,0

19,B2022.001,-,Total in Building,864
19,B2022.001,-,Caused Unsafe Placard,False
19,B2022.001,1,Number in DS,0
19,B2022.001,1,Fraction Needed,0
19,B2022.001,1,Fraction Damaged,0
19,B2022.001,2,Number in DS,0
19,B2022.001,2,Fraction Needed,0.388490345404519
19,B2022.001,2,Fraction Damaged,0

19,B3011.011,-,Total in Building,117
19,B3011.011,-,Caused Unsafe Placard,False
19,B3011.011,1,Number in DS,0
19,B3011.011,1,Fraction Needed,0
19,B3011.011,1,Fraction Damaged,0
19,B3011.011,2,Number in DS,0
19,B3011.011,2,Fraction Needed,0.481418757774213
19,B3011.011,2,Fraction Damaged,0


20,-,-,Has Unsafe Placard,False
20,-,-,Collapse,False
20,-,-,Residual Drift,False

20,B1031.011b,-,Total in Building,16
20,B1031.011b,-,Caused Unsafe Placard,False
20,B1031.011b,1/0,Number in DS,0
20,B1031.011b,1/0,Fraction Needed,0
20,B1031.011b,1/0,Fraction Damaged,0
20,B1031.011b,1/1,Number in DS,0
20,B1031.011b,1/1,Fraction Needed,0
20,B1031.011b,1/1,Fraction Damaged,0
20,B1031.011b,2,Number in DS,0
20,B1031.011b,2,Fraction Needed,0.29501908923655
20,B1031.011b,2,Fraction Damaged,0
20,B1031.011b,3,Number in DS,0
20,B1031.011b,3,Fraction Needed,0.109375853821751
20,B1031.011b,3,Fraction Damaged,0

20,B1035.022,-,Total in Building,24
20,B1035.022,-,Caused Unsafe Placard,False
20,B1035.022,1,Number in DS,0
20,B1035.022,1,Fraction Needed,0
20,B1035.022,1,Fraction Damaged,0
20,B1035.022,2,Number in DS,0
20,B1035.022,2,Fraction Needed,0.394689080939585
20,B1035.022,2,Fraction Damaged,0
20,B1035.022,3,Number in DS,0
20,B1035.022,3,Fraction Needed,0.62908858455835
20,B1035.022,3,Fraction Damaged,0

20,B1035.032,-,Total in Building,24
20,B1035.032,-,Caused Unsafe Placard,False
20,B1035.032,1,Number in DS,0
20,B1035.032,1,Fraction Needed,0
20,B1035.032,1,Fraction Damaged,0
20,B1035.032,2,Number in DS,0
20,B1035.032,2,Fraction Needed,0.800642611121566
20,B1035.032,2,Fraction Damaged,0
20,B1035.032,3,Number in DS,0
20,B1035.032,3,Fraction Needed,1
20,B1035.032,3,Fraction Damaged,0

20,B2022.001,-,Total in Building,864
20,B2022.001,-,Caused Unsafe Placard,False
20,B2022.001,1,Number in DS,0
20,B2022.001,1,Fraction Needed,0
20,B2022.001,1,Fraction Damaged,0
20,B2022.001,2,Number in DS,0
20,B2022.001,2,Fraction Needed,0.797908661774323
20,B2022.001,2,Fraction Damaged,0

20,B3011.011,-,Total in Building,117
20,B3011.011,-,Caused Unsafe Placard,False
20,B3011.011,1,Number in DS,0
20,B3011.011,1,Fraction Needed,0
20,B3011.011,1,Fraction Damaged,0
20,B3011.011,2,Number in DS,0
20,B3011.011,2,Fraction Needed,0.702759296268985
20,B3011.011,2,Fraction Damaged,0


21,-,-,Has Unsafe Placard,False
21,-,-,Collapse,False
21,-,-,Residual Drift,False

21,B1031.011b,-,Total in Building,16
21,B1031.011b,-,Caused Unsafe Placard,False
21,B1031.011b,1/0,Number in DS,0
21,B1031.011b,1/0,Fraction Needed,0
21,B1031.011b,1/0,Fraction Damaged,0
21,B1031.011b,1/1,Number in DS,0
21,B1031.011b,1/1,Fraction Needed,0
21,B1031.011b,1/1,Fraction Damaged,0
21,B1031.011b,2,Number in DS,0
21,B1031.011b,2,Fraction Needed,0.334534614524007
21,B1031.011b,2,Fraction Damaged,0
21,B1031.011b,3,Number in DS,0
21,B1031.011b,3,Fraction Needed,0.0530220624767207
21,B1031.011b,3,Fraction Damaged,0

21,B1035.022,-,Total in Building,24
21,B1035.022,-,Caused Unsafe Placard,False
21,B1035.022,1,Number in DS,0
21,B1035.022,1,Fraction Needed,0
21,B1035.022,1,Fraction Damaged,0
21,B1035.022,2,Number in DS,0
21,B1035.022,2,Fraction Needed,0.454403268437104
21,B1035.022,2,Fraction Damaged,0
21,B1035.022,3,Number in DS,0
21,B1035.022,3,Fraction Needed,0.533007268731492
21,B1035.022,3,Fraction Damaged,0

21,B1035.032,-,Total in Building,24
21,B1035.032,-,Caused Unsafe Placard,False
21,B1035.032,1,Number in DS,0
21,B1035.032,1,Fraction Needed,0
21,B1035.032,1,Fraction Damaged,0
21,B1035.032,2,Number in DS,0
21,B1035.032,2,Fraction Needed,0.955375548449767
21,B1035.032,2,Fraction Damaged,0
21,B1035.032,3,Number in DS,0
21,B1035.032,3,Fraction Needed,0.392659418431152
21,B1035.032,3,Fraction Damaged,0

21,B2022.001,-,Total in Building,864
21,B2022.001,-,Caused Unsafe Placard,False
21,B2022.001,1,Number in DS,0
21,B2022.001,1,Fraction Needed,0
21,B2022.001,1,Fraction Damaged,0
21,B2022.001,2,Number in DS,0
21,B2022.001,2,Fraction Needed,1
21,B2022.001,2,Fraction Damaged,0

21,B3011.011,-,Total in Building,117
21,B3011.011,-,Caused Unsafe Placard,False
21,B3011.011,1,Number in DS,0
21,B3011.011,1,Fraction Needed,0
21,B3011.011,1,Fraction Damaged,0
21,B3011.011,2,Number in DS,0
21,B3011.011,2,Fraction Needed,0.390401313436351
21,B3011.011,2,Fraction Damaged,0


22,-,-,Has Unsafe Placard,False
22,-,-,Collapse,False
22,-,-,Residual Drift,False

22,B1031.011b,-,Total in Building,16
22,B1031.011b,-,Caused Unsafe Placard,False
22,B1031.011b,1/0,Number in DS,0
22,B1031.011b,1/0,Fraction Needed,0
22,B1031.011b,1/0,Fraction Damaged,0
22,B1031.011b,1/1,Number in DS,0
22,B1031.011b,1/1,Fraction Needed,0
22,B1031.011b,1/1,Fraction Damaged,0
22,B1031.011b,2,Number in DS,0
22,B1031.011b,2,Fraction Needed,0.230091492779032
22,B1031.011b,2,Fraction Damaged,0
22,B1031.011b,3,Number in DS,0
22,B1031.011b,3,Fraction Needed,0.126972262120918
22,B1031.011b,3,Fraction Damaged,0

22,B1035.022,-,Total in Building,24
22,B1035.022,-,Caused Unsafe Placard,False
22,B1035.022,1,Number in DS,0
22,B1035.022,1,Fraction Needed,0
22,B1035.022,1,Fraction Damaged,0
22,B1035.022,2,Number in DS,0
22,B1035.022,2,Fraction Needed,0.443244154787247
22,B1035.022,2,Fraction Damaged,0
22,B1035.022,3,Number in DS,0
22,B1035.022,3,Fraction Needed,0.521243952773607
22,B1035.022,3,Fraction Damaged,0

22,B1035.032,-,Total in Building,24
22,B1035.032,-,Caused Unsafe Placard,False
22,B1035.032,1,Number in DS,0
22,B1035.032,1,Fraction Needed,0
22,B1035.032,1,Fraction Damaged,0
22,B1035.032,2,Number in DS,0
22,B1035.032,2,Fraction Needed,0.852761435578985
22,B1035.032,2,Fraction Damaged,0
22,B1035.032,3,Number in DS,0
22,B1035.032,3,Fraction Needed,0.528152468949226
22,B1035.032,3,Fraction Damaged,0

22,B2022.001,-,Total in Building,864
22,B2022.001,-,Caused Unsafe Placard,False
22,B2022.001,1,Number in DS,0
22,B2022.001,1,Fraction Needed,0
22,B2022.001,1,Fraction Damaged,0
22,B2022.001,2,Number in DS,0
22,B2022.001,2,Fraction Needed,0.422479570923328
22,B2022.001,2,Fraction Damaged,0

22,B3011.011,-,Total in Building,117
22,B3011.011,-,Caused Unsafe Placard,False
22,B3011.011,1,Number in DS,0
22,B3011.011,1,Fraction Needed,0
22,B3011.011,1,Fraction Damaged,0
22,B3011.011,2,Number in DS,0
22,B3011.011,2,Fraction Needed,0.274893690210378
22,B3011.011,2,Fraction Damaged,0


23,-,-,Has Unsafe Placard,False
23,-,-,Collapse,False
23,-,-,Residual Drift,False

23,B1031.011b,-,Total in Building,16
23,B1031.011b,-,Caused Unsafe Placard,False
23,B1031.011b,1/0,Number in DS,0
23,B1031.011b,1/0,Fraction Needed,0
23,B1031.011b,1/0,Fraction Damaged,0
23,B1031.011b,1/1,Number in DS,0
23,B1031.011b,1/1,Fraction Needed,0
23,B1031.011b,1/1,Fraction Damaged,0
23,B1031.011b,2,Number in DS,0
23,B1031.011b,2,Fraction Needed,0.430367553604593
23,B1031.011b,2,Fraction Damaged,0
23,B1031.011b,3,Number in DS,0
23,B1031.011b,3,Fraction Needed,0.0788483372176217
23,B1031.011b,3,Fraction Damaged,0

23,B1035.022,-,Total in Building,24
23,B1035.022,-,Caused Unsafe Placard,False
23,B1035.022,1,Number in DS,0
23,B1035.022,1,Fraction Needed,0
23,B1035.022,1,Fraction Damaged,0
23,B1035.022,2,Number in DS,0
23,B1035.022,2,Fraction Needed,0.713230339815276
23,B1035.022,2,Fraction Damaged,0
23,B1035.022,3,Number in DS,0
23,B1035.022,3,Fraction Needed,0.937831633590658
23,B1035.022,3,Fraction Damaged,0

23,B1035.032,-,Total in Building,24
23,B1035.032,-,Caused Unsafe Placard,False
23,B1035.032,1,Number in DS,0
23,B1035.032,1,Fraction Needed,0
23,B1035.032,1,Fraction Damaged,0
23,B1035.032,2,Number in DS,0
23,B1035.032,2,Fraction Needed,0.945745425883685
23,B1035.032,2,Fraction Damaged,0
23,B1035.032,3,Number in DS,0
23,B1035.032,3,Fraction Needed,0.700325043897709
23,B1035.032,3,Fraction Damaged,0

23,B2022.001,-,Total in Building,864
23,B2022.001,-,Caused Unsafe Placard,False
23,B2022.001,1,Number in DS,0
23,B2022.001,1,Fraction Needed,0
23,B2022.001,1,Fraction Damaged,0
23,B2022.001,2,Number in DS,0
23,B2022.001,2,Fraction Needed,1
23,B2022.001,2,Fraction Damaged,0

23,B3011.011,-,Total in Building,117
