Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
10,B1033.001b,4,Fraction Needed,0.109138407133153
10,B1033.001b,4,Fraction Damaged,0

10,B1035.022,-,Total in Building,24
10,B1035.022,-,Caused Unsafe Placard,False
10,B1035.022,1,Number in DS,0
10,B1035.022,1,Fraction Needed,0
10,B1035.022,1,Fraction Damaged,0
10,B1035.022,2,Number in DS,0
10,B1035.022,2,Fraction Needed,0.484964345354537
10,B1035.022,2,Fraction Damaged,0
10,B1035.022,3,Number in DS,0
10,B1035.022,3,Fraction Needed,0.404163815001149
10,B1035.022,3,Fraction Damaged,0

10,B1035.032,-,Total in Building,24
10,B1035.032,-,Caused Unsafe Placard,False
10,B1035.032,1,Number in DS,0
10,B1035.032,1,Fraction Needed,0
10,B1035.032,1,Fraction Damaged,0
10,B1035.032,2,Number in DS,0
10,B1035.032,2,Fraction Needed,0.802476362266483
10,B1035.032,2,Fraction Damaged,0
10,B1035.032,3,Number in DS,0
10,B1035.032,3,Fraction Needed,0.240053991822168
10,B1035.032,3,Fraction Damaged,0

10,B2022.001,-,Total in Building,864
10,B2022.001,-,Caused Unsafe Placard,False
10,B2022.001,1,Number in DS,0
10,B2022.001,1,Fraction Needed,0
10,B2022.001,1,Fraction Damaged,0
10,B2022.001,2,Number in DS,0
10,B2022.001,2,Fraction Needed,1
10,B2022.001,2,Fraction Damaged,0

10,B3011.011,-,Total in Building,117
10,B3011.011,-,Caused Unsafe Placard,False
10,B3011.011,1,Number in DS,0
10,B3011.011,1,Fraction Needed,0
10,B3011.011,1,Fraction Damaged,0
10,B3011.011,2,Number in DS,35
10,B3011.011,2,Fraction Needed,1
10,B3011.011,2,Fraction Damaged,0.299145299145299


11,-,-,Has Unsafe Placard,False
11,-,-,Collapse,False
11,-,-,Residual Drift,False

11,B1031.011b,-,Total in Building,16
11,B1031.011b,-,Caused Unsafe Placard,False
11,B1031.011b,1/0,Number in DS,0
11,B1031.011b,1/0,Fraction Needed,0
11,B1031.011b,1/0,Fraction Damaged,0
11,B1031.011b,1/1,Number in DS,0
11,B1031.011b,1/1,Fraction Needed,0
11,B1031.011b,1/1,Fraction Damaged,0
11,B1031.011b,2,Number in DS,0
11,B1031.011b,2,Fraction Needed,0.168763106978124
11,B1031.011b,2,Fraction Damaged,0
11,B1031.011b,3,Number in DS,0
11,B1031.011b,3,Fraction Needed,0.130253736455358
11,B1031.011b,3,Fraction Damaged,0

11,B1033.001b,-,Total in Building,12
11,B1033.001b,-,Caused Unsafe Placard,False
11,B1033.001b,1,Number in DS,0
11,B1033.001b,1,Fraction Needed,0
11,B1033.001b,1,Fraction Damaged,0
11,B1033.001b,2,Number in DS,0
11,B1033.001b,2,Fraction Needed,0.761117229277184
11,B1033.001b,2,Fraction Damaged,0
11,B1033.001b,3,Number in DS,0
11,B1033.001b,3,Fraction Needed,0.586357470825922
11,B1033.001b,3,Fraction Damaged,0
11,B1033.001b,4,Number in DS,0
11,B1033.001b,4,Fraction Needed,0.196537469000877
11,B1033.001b,4,Fraction Damaged,0

11,B1035.022,-,Total in Building,24
11,B1035.022,-,Caused Unsafe Placard,False
11,B1035.022,1,Number in DS,0
11,B1035.022,1,Fraction Needed,0
11,B1035.022,1,Fraction Damaged,0
11,B1035.022,2,Number in DS,0
11,B1035.022,2,Fraction Needed,0.364684067973879
11,B1035.022,2,Fraction Damaged,0
11,B1035.022,3,Number in DS,0
11,B1035.022,3,Fraction Needed,0.471481629972194
11,B1035.022,3,Fraction Damaged,0

11,B1035.032,-,Total in Building,24
11,B1035.032,-,Caused Unsafe Placard,False
11,B1035.032,1,Number in DS,0
11,B1035.032,1,Fraction Needed,0
11,B1035.032,1,Fraction Damaged,0
11,B1035.032,2,Number in DS,0
11,B1035.032,2,Fraction Needed,0.311548216547263
11,B1035.032,2,Fraction Damaged,0
11,B1035.032,3,Number in DS,0
11,B1035.032,3,Fraction Needed,0.501014176972452
11,B1035.032,3,Fraction Damaged,0

11,B2022.001,-,Total in Building,864
11,B2022.001,-,Caused Unsafe Placard,False
11,B2022.001,1,Number in DS,0
11,B2022.001,1,Fraction Needed,0
11,B2022.001,1,Fraction Damaged,0
11,B2022.001,2,Number in DS,0
11,B2022.001,2,Fraction Needed,0.726854825484204
11,B2022.001,2,Fraction Damaged,0

11,B3011.011,-,Total in Building,117
11,B3011.011,-,Caused Unsafe Placard,False
11,B3011.011,1,Number in DS,0
11,B3011.011,1,Fraction Needed,0
11,B3011.011,1,Fraction Damaged,0
11,B3011.011,2,Number in DS,18
11,B3011.011,2,Fraction Needed,0.573939403514827
11,B3011.011,2,Fraction Damaged,0.153846153846154


12,-,-,Has Unsafe Placard,False
12,-,-,Collapse,False
12,-,-,Residual Drift,False

12,B1031.011b,-,Total in Building,16
12,B1031.011b,-,Caused Unsafe Placard,False
12,B1031.011b,1/0,Number in DS,0
12,B1031.011b,1/0,Fraction Needed,0
12,B1031.011b,1/0,Fraction Damaged,0
12,B1031.011b,1/1,Number in DS,0
12,B1031.011b,1/1,Fraction Needed,0
12,B1031.011b,1/1,Fraction Damaged,0
12,B1031.011b,2,Number in DS,0
12,B1031.011b,2,Fraction Needed,0.186710621639725
12,B1031.011b,2,Fraction Damaged,0
12,B1031.011b,3,Number in DS,0
12,B1031.011b,3,Fraction Needed,0.175733211752193
12,B1031.011b,3,Fraction Damaged,0

12,B1033.001b,-,Total in Building,12
12,B1033.001b,-,Caused Unsafe Placard,False
12,B1033.001b,1,Number in DS,0
12,B1033.001b,1,Fraction Needed,0
12,B1033.001b,1,Fraction Damaged,0
12,B1033.001b,2,Number in DS,0
12,B1033.001b,2,Fraction Needed,0.207610272608135
12,B1033.001b,2,Fraction Damaged,0
12,B1033.001b,3,Number in DS,0
12,B1033.001b,3,Fraction Needed,0.642779795046074
12,B1033.001b,3,Fraction Damaged,0
12,B1033.001b,4,Number in DS,0
12,B1033.001b,4,Fraction Needed,0.145307506341693
12,B1033.001b,4,Fraction Damaged,0

12,B1035.022,-,Total in Building,24
12,B1035.022,-,Caused Unsafe Placard,False
12,B1035.022,1,Number in DS,0
12,B1035.022,1,Fraction Needed,0
12,B1035.022,1,Fraction Damaged,0
12,B1035.022,2,Number in DS,0
12,B1035.022,2,Fraction Needed,0.277887072195505
12,B1035.022,2,Fraction Damaged,0
12,B1035.022,3,Number in DS,0
12,B1035.022,3,Fraction Needed,0.346009238789758
12,B1035.022,3,Fraction Damaged,0

12,B1035.032,-,Total in Building,24
12,B1035.032,-,Caused Unsafe Placard,False
12,B1035.032,1,Number in DS,0
12,B1035.032,1,Fraction Needed,0
12,B1035.032,1,Fraction Damaged,0
12,B1035.032,2,Number in DS,0
12,B1035.032,2,Fraction Needed,0.355269699126809
12,B1035.032,2,Fraction Damaged,0
12,B1035.032,3,Number in DS,0
12,B1035.032,3,Fraction Needed,0.692031753123741
12,B1035.032,3,Fraction Damaged,0

12,B2022.001,-,Total in Building,864
12,B2022.001,-,Caused Unsafe Placard,False
12,B2022.001,1,Number in DS,0
12,B2022.001,1,Fraction Needed,0
12,B2022.001,1,Fraction Damaged,0
12,B2022.001,2,Number in DS,0
12,B2022.001,2,Fraction Needed,1
12,B2022.001,2,Fraction Damaged,0

12,B3011.011,-,Total in Building,117
12,B3011.011,-,Caused Unsafe Placard,False
12,B3011.011,1,Number in DS,0
12,B3011.011,1,Fraction Needed,0
12,B3011.011,1,Fraction Damaged,0
12,B3011.011,2,Number in DS,0
12,B3011.011,2,Fraction Needed,0.578488639118411
12,B3011.011,2,Fraction Damaged,0


13,-,-,Has Unsafe Placard,False
13,-,-,Collapse,False
13,-,-,Residual Drift,False

13,B1031.011b,-,Total in Building,16
13,B1031.011b,-,Caused Unsafe Placard,False
13,B1031.011b,1/0,Number in DS,0
13,B1031.011b,1/0,Fraction Needed,0
13,B1031.011b,1/0,Fraction Damaged,0
13,B1031.011b,1/1,Number in DS,0
13,B1031.011b,1/1,Fraction Needed,0
13,B1031.011b,1/1,Fraction Damaged,0
13,B1031.011b,2,Number in DS,0
13,B1031.011b,2,Fraction Needed,0.363911204888347
13,B1031.011b,2,Fraction Damaged,0
13,B1031.011b,3,Number in DS,0
13,B1031.011b,3,Fraction Needed,0.0352333665811007
13,B1031.011b,3,Fraction Damaged,0

13,B1033.001b,-,Total in Building,12
13,B1033.001b,-,Caused Unsafe Placard,False
13,B1033.001b,1,Number in DS,0
13,B1033.001b,1,Fraction Needed,0
13,B1033.001b,1,Fraction Damaged,0
13,B1033.001b,2,Number in DS,0
13,B1033.001b,2,Fraction Needed,0.260028234287974
13,B1033.001b,2,Fraction Damaged,0
13,B1033.001b,3,Number in DS,0
13,B1033.001b,3,Fraction Needed,0.804913672370498
13,B1033.001b,3,Fraction Damaged,0
13,B1033.001b,4,Number in DS,0
13,B1033.001b,4,Fraction Needed,0.188567513760019
13,B1033.001b,4,Fraction Damaged,0

13,B1035.022,-,Total in Building,24
13,B1035.022,-,Caused Unsafe Placard,False
13,B1035.022,1,Number in DS,0
13,B1035.022,1,Fraction Needed,0
13,B1035.022,1,Fraction Damaged,0
13,B1035.022,2,Number in DS,0
13,B1035.022,2,Fraction Needed,0.559697198623712
13,B1035.022,2,Fraction Damaged,0
13,B1035.022,3,Number in DS,0
13,B1035.022,3,Fraction Needed,0.569779069471437
13,B1035.022,3,Fraction Damaged,0

13,B1035.032,-,Total in Building,24
13,B1035.032,-,Caused Unsafe Placard,False
13,B1035.032,1,Number in DS,0
13,B1035.032,1,Fraction Needed,0
13,B1035.032,1,Fraction Damaged,0
13,B1035.032,2,Number in DS,0
13,B1035.032,2,Fraction Needed,1
13,B1035.032,2,Fraction Damaged,0
13,B1035.032,3,Number in DS,0
13,B1035.032,3,Fraction Needed,0.637243375874959
13,B1035.032,3,Fraction Damaged,0

13,B2022.001,-,Total in Building,864
13,B2022.001,-,Caused Unsafe Placard,False
13,B2022.001,1,Number in DS,0
13,B2022.001,1,Fraction Needed,0
13,B2022.001,1,Fraction Damaged,0
13,B2022.001,2,Number in DS,0
13,B2022.001,2,Fraction Needed,1
13,B2022.001,2,Fraction Damaged,0

13,B3011.011,-,Total in Building,117
13,B3011.011,-,Caused Unsafe Placard,False
13,B3011.011,1,Number in DS,0
13,B3011.011,1,Fraction Needed,0
13,B3011.011,1,Fraction Damaged,0
13,B3011.011,2,Number in DS,7
13,B3011.011,2,Fraction Needed,0.585531257854035
13,B3011.011,2,Fraction Damaged,0.0598290598290598


14,-,-,Has Unsafe Placard,False
14,-,-,Collapse,False
14,-,-,Residual Drift,False

14,B1031.011b,-,Total in Building,16
14,B1031.011b,-,Caused Unsafe Placard,False
14,B1031.011b,1/0,Number in DS,0
14,B1031.011b,1/0,Fraction Needed,0
14,B1031.011b,1/0,Fraction Damaged,0
14,B1031.011b,1/1,Number in DS,0
14,B1031.011b,1/1,Fraction Needed,0
14,B1031.011b,1/1,Fraction Damaged,0
14,B1031.011b,2,Number in DS,0
14,B1031.011b,2,Fraction Needed,0.306981029226465
14,B1031.011b,2,Fraction Damaged,0
14,B1031.011b,3,Number in DS,0
14,B1031.011b,3,Fraction Needed,0.0964438310242226
14,B1031.011b,3,Fraction Damaged,0

14,B1033.001b,-,Total in Building,12
14,B1033.001b,-,Caused Unsafe Placard,False
14,B1033.001b,1,Number in DS,0
14,B1033.001b,1,Fraction Needed,0
14,B1033.001b,1,Fraction Damaged,0
14,B1033.001b,2,Number in DS,0
14,B1033.001b,2,Fraction Needed,0.200807225642551
14,B1033.001b,2,Fraction Damaged,0
14,B1033.001b,3,Number in DS,0
14,B1033.001b,3,Fraction Needed,0.544071634117921
14,B1033.001b,3,Fraction Damaged,0
14,B1033.001b,4,Number in DS,0
14,B1033.001b,4,Fraction Needed,0.132519567619765
14,B1033.001b,4,Fraction Damaged,0

14,B1035.022,-,Total in Building,24
14,B1035.022,-,Caused Unsafe Placard,False
14,B1035.022,1,Number in DS,0
14,B1035.022,1,Fraction Needed,0
14,B1035.022,1,Fraction Damaged,0
14,B1035.022,2,Number in DS,0
14,B1035.022,2,Fraction Needed,0.396423770615148
14,B1035.022,2,Fraction Damaged,0
14,B1035.022,3,Number in DS,0
14,B1035.022,3,Fraction Needed,0.669832350907202
14,B1035.022,3,Fraction Damaged,0

14,B1035.032,-,Total in Building,24
14,B1035.032,-,Caused Unsafe Placard,False
14,B1035.032,1,Number in DS,0
14,B1035.032,1,Fraction Needed,0
14,B1035.032,1,Fraction Damaged,0
14,B1035.032,2,Number in DS,0
14,B1035.032,2,Fraction Needed,0.554969989295157
14,B1035.032,2,Fraction Damaged,0
14,B1035.032,3,Number in DS,0
14,B1035.032,3,Fraction Needed,0.646349507733564
14,B1035.032,3,Fraction Damaged,0

14,B2022.001,-,Total in Building,864
14,B2022.001,-,Caused Unsafe Placard,False
14,B2022.001,1,Number in DS,0
14,B2022.001,1,Fraction Needed,0
14,B2022.001,1,Fraction Damaged,0
14,B2022.001,2,Number in DS,0
14,B2022.001,2,Fraction Needed,0.837926563618762
14,B2022.001,2,Fraction Damaged,0

14,B3011.011,-,Total in Building,117
14,B3011.011,-,Caused Unsafe Placard,False
14,B3011.011,1,Number in DS,0
14,B3011.011,1,Fraction Needed,0
14,B3011.011,1,Fraction Damaged,0
14,B3011.011,2,Number in DS,1
14,B3011.011,2,Fraction Needed,0.350410623094244
14,B3011.011,2,Fraction Damaged,0.00854700854700855


15,-,-,Has Unsafe Placard,False
15,-,-,Collapse,False
15,-,-,Residual Drift,False

15,B1031.011b,-,Total in Building,16
15,B1031.011b,-,Caused Unsafe Placard,False
15,B1031.011b,1/0,Number in DS,0
15,B1031.011b,1/0,Fraction Needed,0
15,B1031.011b,1/0,Fraction Damaged,0
15,B1031.011b,1/1,Number in DS,0
15,B1031.011b,1/1,Fraction Needed,0
15,B1031.011b,1/1,Fraction Damaged,0
15,B1031.011b,2,Number in DS,0
15,B1031.011b,2,Fraction Needed,0.123419848354243
15,B1031.011b,2,Fraction Damaged,0
15,B1031.011b,3,Number in DS,0
15,B1031.011b,3,Fraction Needed,0.0993684424753155
15,B1031.011b,3,Fraction Damaged,0

15,B1033.001b,-,Total in Building,12
15,B1033.001b,-,Caused Unsafe Placard,False
15,B1033.001b,1,Number in DS,0
15,B1033.001b,1,Fraction Needed,0
15,B1033.001b,1,Fraction Damaged,0
15,B1033.001b,2,Number in DS,0
15,B1033.001b,2,Fraction Needed,0.677479121012352
15,B1033.001b,2,Fraction Damaged,0
15,B1033.001b,3,Number in DS,0
15,B1033.001b,3,Fraction Needed,0.171497978328646
15,B1033.001b,3,Fraction Damaged,0
15,B1033.001b,4,Number in DS,0
15,B1033.001b,4,Fraction Needed,0.74124974863026
15,B1033.001b,4,Fraction Damaged,0

15,B1035.022,-,Total in Building,24
15,B1035.022,-,Caused Unsafe Placard,False
15,B1035.022,1,Number in DS,0
15,B1035.022,1,Fraction Needed,0
15,B1035.022,1,Fraction Damaged,0
15,B1035.022,2,Number in DS,0
15,B1035.022,2,Fraction Needed,0.518372677774107
15,B1035.022,2,Fraction Damaged,0
15,B1035.022,3,Number in DS,0
15,B1035.022,3,Fraction Needed,0.588603654853037
15,B1035.022,3,Fraction Damaged,0

15,B1035.032,-,Total in Building,24
15,B1035.032,-,Caused Unsafe Placard,False
15,B1035.032,1,Number in DS,0
15,B1035.032,1,Fraction Needed,0
15,B1035.032,1,Fraction Damaged,0
15,B1035.032,2,Number in DS,0
15,B1035.032,2,Fraction Needed,0.236199965635618
15,B1035.032,2,Fraction Damaged,0
15,B1035.032,3,Number in DS,0
15,B1035.032,3,Fraction Needed,0.502165739833412
15,B1035.032,3,Fraction Damaged,0

15,B2022.001,-,Total in Building,864
15,B2022.001,-,Caused Unsafe Placard,False
15,B2022.001,1,Number in DS,0
15,B2022.001,1,Fraction Needed,0
15,B2022.001,1,Fraction Damaged,0
15,B2022.001,2,Number in DS,0
15,B2022.001,2,Fraction Needed,0.835963372338907
15,B2022.001,2,Fraction Damaged,0

15,B3011.011,-,Total in Building,117
15,B3011.011,-,Caused Unsafe Placard,False
15,B3011.011,1,Number in DS,0
15,B3011.011,1,Fraction Needed,0
15,B3011.011,1,Fraction Damaged,0
15,B3011.011,2,Number in DS,0
15,B3011.011,2,Fraction Needed,0.394409363839679
15,B3011.011,2,Fraction Damaged,0


16,-,-,Has Unsafe Placard,False
16,-,-,Collapse,False
16,-,-,Residual Drift,False

16,B1031.011b,-,Total in Building,16
16,B1031.011b,-,Caused Unsafe Placard,False
16,B1031.011b,1/0,Number in DS,0
16,B1031.011b,1/0,Fraction Needed,0
16,B1031.011b,1/0,Fraction Damaged,0
16,B1031.011b,1/1,Number in DS,0
16,B1031.011b,1/1,Fraction Needed,0
16,B1031.011b,1/1,Fraction Damaged,0
16,B1031.011b,2,Number in DS,0
16,B1031.011b,2,Fraction Needed,0.241281508944368
16,B1031.011b,2,Fraction Damaged,0
16,B1031.011b,3,Number in DS,0
16,B1031.011b,3,Fraction Needed,0.104443150968695
16,B1031.011b,3,Fraction Damaged,0

16,B1033.001b,-,Total in Building,12
16,B1033.001b,-,Caused Unsafe Placard,False
16,B1033.001b,1,Number in DS,0
16,B1033.001b,1,Fraction Needed,0
16,B1033.001b,1,Fraction Damaged,0
16,B1033.001b,2,Number in DS,0
16,B1033.001b,2,Fraction Needed,0.672911768937407
16,B1033.001b,2,Fraction Damaged,0
16,B1033.001b,3,Number in DS,0
16,B1033.001b,3,Fraction Needed,0.199844167096686
16,B1033.001b,3,Fraction Damaged,0
16,B1033.001b,4,Number in DS,0
16,B1033.001b,4,Fraction Needed,0.0869074761477906
16,B1033.001b,4,Fraction Damaged,0

16,B1035.022,-,Total in Building,24
16,B1035.022,-,Caused Unsafe Placard,False
16,B1035.022,1,Number in DS,0
16,B1035.022,1,Fraction Needed,0
16,B1035.022,1,Fraction Damaged,0
16,B1035.022,2,Number in DS,0
16,B1035.022,2,Fraction Needed,0.261204934053318
16,B1035.022,2,Fraction Damaged,0
16,B1035.022,3,Number in DS,0
16,B1035.022,3,Fraction Needed,0.580889670898909
16,B1035.022,3,Fraction Damaged,0

16,B1035.032,-,Total in Building,24
16,B1035.032,-,Caused Unsafe Placard,False
16,B1035.032,1,Number in DS,0
16,B1035.032,1,Fraction Needed,0
16,B1035.032,1,Fraction Damaged,0
16,B1035.032,2,Number in DS,0
16,B1035.032,2,Fraction Needed,0.776357717816594
16,B1035.032,2,Fraction Damaged,0
16,B1035.032,3,Number in DS,0
16,B1035.032,3,Fraction Needed,0.286748499055006
16,B1035.032,3,Fraction Damaged,0

16,B2022.001,-,Total in Building,864
16,B2022.001,-,Caused Unsafe Placard,False
16,B2022.001,1,Number in DS,0
16,B2022.001,1,Fraction Needed,0
16,B2022.001,1,Fraction Damaged,0
16,B2022.001,2,Number in DS,0
16,B2022.001,2,Fraction Needed,1
16,B2022.001,2,Fraction Damaged,0

16,B3011.011,-,Total in Building,117
16,B3011.011,-,Caused Unsafe Placard,False
16,B3011.011,1,Number in DS,0
16,B3011.011,1,Fraction Needed,0
16,B3011.011,1,Fraction Damaged,0
16,B3011.011,2,Number in DS,0
16,B3011.011,2,Fraction Needed,0.985082714722247
16,B3011.011,2,Fraction Damaged,0


17,-,-,Has Unsafe Placard,False
17,-,-,Collapse,False
17,-,-,Residual Drift,False

17,B1031.011b,-,Total in Building,16
17,B1031.011b,-,Caused Unsafe Placard,False
17,B1031.011b,1/0,Number in DS,0
17,B1031.011b,1/0,Fraction Needed,0
17,B1031.011b,1/0,Fraction Damaged,0
17,B1031.011b,1/1,Number in DS,0
17,B1031.011b,1/1,Fraction Needed,0
17,B1031.011b,1/1,Fraction Damaged,0
17,B1031.011b,2,Number in DS,0
17,B1031.011b,2,Fraction Needed,0.170881238611198
17,B1031.011b,2,Fraction Damaged,0
17,B1031.011b,3,Number in DS,0
17,B1031.011b,3,Fraction Needed,0.131875916161979
17,B1031.011b,3,Fraction Damaged,0

17,B1033.001b,-,Total in Building,12
17,B1033.001b,-,Caused Unsafe Placard,False
17,B1033.001b,1,Number in DS,0
17,B1033.001b,1,Fraction Needed,0
17,B1033.001b,1,Fraction Damaged,0
17,B1033.001b,2,Number in DS,0
17,B1033.001b,2,Fraction Needed,0.585009584060608
17,B1033.001b,2,Fraction Damaged,0
17,B1033.001b,3,Number in DS,0
17,B1033.001b,3,Fraction Needed,0.59588489531598
17,B1033.001b,3,Fraction Damaged,0
17,B1033.001b,4,Number in DS,0
17,B1033.001b,4,Fraction Needed,0.253990994799709
17,B1033.001b,4,Fraction Damaged,0

17,B1035.022,-,Total in Building,24
17,B1035.022,-,Caused Unsafe Placard,False
17,B1035.022,1,Number in DS,0
17,B1035.022,1,Fraction Needed,0
17,B1035.022,1,Fraction Damaged,0
17,B1035.022,2,Number in DS,0
17,B1035.022,2,Fraction Needed,0.242782798655246
17,B1035.022,2,Fraction Damaged,0
17,B1035.022,3,Number in DS,0
17,B1035.022,3,Fraction Needed,1
17,B1035.022,3,Fraction Damaged,0

17,B1035.032,-,Total in Building,24
17,B1035.032,-,Caused Unsafe Placard,False
17,B1035.032,1,Number in DS,0
17,B1035.032,1,Fraction Needed,0
17,B1035.032,1,Fraction Damaged,0
17,B1035.032,2,Number in DS,0
17,B1035.032,2,Fraction Needed,0.56026846993311
17,B1035.032,2,Fraction Damaged,0
17,B1035.032,3,Number in DS,0
17,B1035.032,3,Fraction Needed,0.23466427652671
17,B1035.032,3,Fraction Damaged,0

17,B2022.001,-,Total in Building,864
17,B2022.001,-,Caused Unsafe Placard,False
17,B2022.001,1,Number in DS,0
17,B2022.001,1,Fraction Needed,0
17,B2022.001,1,Fraction Damaged,0
17,B2022.001,2,Number in DS,0
17,B2022.001,2,Fraction Needed,0.641802886963633
17,B2022.001,2,Fraction Damaged,0

17,B3011.011,-,Total in Building,117
17,B3011.011,-,Caused Unsafe Placard,False
17,B3011.011,1,Number in DS,0
17,B3011.011,1,Fraction Needed,0
17,B3011.011,1,Fraction Damaged,0
17,B3011.011,2,Number in DS,9
17,B3011.011,2,Fraction Needed,0.381041803028547
17,B3011.011,2,Fraction Damaged,0.0769230769230769


18,-,-,Has Unsafe Placard,False
18,-,-,Collapse,False
18,-,-,Residual Drift,False

18,B1031.011b,-,Total in Building,16
18,B1031.011b,-,Caused Unsafe Placard,False
18,B1031.011b,1/0,Number in DS,0
18,B1031.011b,1/0,Fraction Needed,0
18,B1031.011b,1/0,Fraction Damaged,0
18,B1031.011b,1/1,Number in DS,0
18,B1031.011b,1/1,Fraction Needed,0
18,B1031.011b,1/1,Fraction Damaged,0
18,B1031.011b,2,Number in DS,0
18,B1031.011b,2,Fraction Needed,0.258508510429872
18,B1031.011b,2,Fraction Damaged,0
18,B1031.011b,3,Number in DS,0
18,B1031.011b,3,Fraction Needed,0.0171318494960306
18,B1031.011b,3,Fraction Damaged,0

18,B1033.001b,-,Total in Building,12
18,B1033.001b,-,Caused Unsafe Placard,False
18,B1033.001b,1,Number in DS,0
18,B1033.001b,1,Fraction Needed,0
18,B1033.001b,1,Fraction Damaged,0
18,B1033.001b,2,Number in DS,0
18,B1033.001b,2,Fraction Needed,0.371069727577877
18,B1033.001b,2,Fraction Damaged,0
18,B1033.001b,3,Number in DS,0
18,B1033.001b,3,Fraction Needed,0.259592952796408
18,B1033.001b,3,Fraction Damaged,0
18,B1033.001b,4,Number in DS,0
18,B1033.001b,4,Fraction Needed,0.213325993082288
18,B1033.001b,4,Fraction Damaged,0

18,B1035.022,-,Total in Building,24
18,B1035.022,-,Caused Unsafe Placard,False
18,B1035.022,1,Number in DS,0
18,B1035.022,1,Fraction Needed,0
18,B1035.022,1,Fraction Damaged,0
18,B1035.022,2,Number in DS,0
18,B1035.022,2,Fraction Needed,0.640937775753066
18,B1035.022,2,Fraction Damaged,0
18,B1035.022,3,Number in DS,0
18,B1035.022,3,Fraction Needed,0.992168633446381
18,B1035.022,3,Fraction Damaged,0

18,B1035.032,-,Total in Building,24
18,B1035.032,-,Caused Unsafe Placard,False
18,B1035.032,1,Number in DS,0
18,B1035.032,1,Fraction Needed,0
18,B1035.032,1,Fraction Damaged,0
18,B1035.032,2,Number in DS,0
18,B1035.032,2,Fraction Needed,0.717146899136453
18,B1035.032,2,Fraction Damaged,0
18,B1035.032,3,Number in DS,0
18,B1035.032,3,Fraction Needed,0.662451154404748
18,B1035.032,3,Fraction Damaged,0

18,B2022.001,-,Total in Building,864
18,B2022.001,-,Caused Unsafe Placard,False
18,B2022.001,1,Number in DS,0
18,B2022.001,1,Fraction Needed,0
18,B2022.001,1,Fraction Damaged,0
18,B2022.001,2,Number in DS,0
18,B2022.001,2,Fraction Needed,0.978686227465749
18,B2022.001,2,Fraction Damaged,0

18,B3011.011,-,Total in Building,117
18,B3011.011,-,Caused Unsafe Placard,False
18,B3011.011,1,Number in DS,0
18,B3011.011,1,Fraction Needed,0
18,B3011.011,1,Fraction Damaged,0
18,B3011.011,2,Number in DS,2
18,B3011.011,2,Fraction Needed,0.801783075716436
18,B3011.011,2,Fraction Damaged,0.0170940170940171


19,-,-,Has Unsafe Placard,False
19,-,-,Collapse,False
19,-,-,Residual Drift,False

19,B1031.011b,-,Total in Building,16
