Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1,Real 2,Real 3,Real 4,Real 5,Real 6,Real 7,Real 8,Real 9,Real 10,Real 11,Real 12,Real 13,Real 14,Real 15,Real 16,Real 17,Real 18,Real 19,Real 20,Real 21,Real 22,Real 23,Real 24,Real 25,Real 26,Real 27,Real 28,Real 29,Real 30,Real 31,Real 32,Real 33,Real 34,Real 35,Real 36,Real 37,Real 38,Real 39,Real 40,Real 41,Real 42,Real 43,Real 44,Real 45,Real 46,Real 47,Real 48,Real 49,Real 50
2,B1031.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,B1031.001,1/0,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.001,1/0,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.001,1/0,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.001,1/1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.001,1/1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.001,1/1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.001,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.001,2,Fraction Needed,0.112800686055766,0.113373278647657,0.29541422629447,0.212222568909843,0.136854954448819,0.134236928307524,0.0744395461354465,0.218183599777316,0.0800916613810437,0.111563407236485,0.424124815970707,0.122322565865425,0.0821619162498047,0.104924595616628,0.353543042517147,0.346943211791537,0.264712531143172,0.2099791481946,0.0883635666445125,0.116555486151611,0.333645110472389,0.216614916149358,0.305617626906875,0.176254048305865,0.497750970624732,0.2509941970555,0.120421283458171,0.133161951745172,0.143457346685574,0.230013010371786,0.252388014357649,0.360723870494839,0.135251021647249,0.210155457645025,0.415715403569302,0.222947971213235,0.101049090499921,0.231859698557392,0.456085669162561,0.281496654713543,0.174736161335872,0.379998040943277,0.0792102926552387,0.181034983329637,0.17016470459645,0.675103670516011,0.292702589693517,0.0803569688734034,0.152399000466386,0.155027115274534
2,B1031.001,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.001,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.001,3,Fraction Needed,0.102899723842373,0.241899245953285,0.0967692316144523,0.195580076268885,0.28232948022614,0.0472356925082071,0.121259182368749,0.157366692708774,0.127251722117246,0.182421470711892,0.145259955559763,0.107707335327633,0.269518362130534,0.170214935066194,0.218719741450812,0.106071139997839,0.0677390595180568,0.167042858714621,0.068349845911841,0.122943524597907,0.117791747346308,0.114514252356423,0.0822774230318811,0.0627575063803095,0.075237230798098,0.0620837195887047,0.0630614667314512,0.125288669246021,0.128490248087406,0.118573397898648,0.0873160320279039,0.0726786910518261,0.0508471952103719,0.200306017447671,0.129123926859395,0.144564775711482,0.205907609199896,0.065096283997434,0.0701732126763599,0.0982463718811518,0.113661462011966,0.0835881559223561,0.0364346419634591,0.104145048732713,0.140704889847923,0.0741577503108742,0.147944786944667,0.112416220775129,0.137779713438522,0.0663928394003333
2,B1031.001,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,B1033.001b,-,Total in Building,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
2,B1033.001b,-,Caused Unsafe Placard,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,B1033.001b,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1033.001b,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1033.001b,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1033.001b,2,Number in DS,2,4,2,12,2,1,3,5,1,2,1,0,1,4,1,5,5,7,1,1,3,2,7,0,3,2,5,3,2,0,5,1,5,3,6,6,0,4,4,3,1,4,3,5,3,4,6,1,1,2
2,B1033.001b,2,Fraction Needed,0.490987813794846,0.426365736892346,0.504732027145338,0.232279517890895,0.950649729470103,0.529732543879616,0.646377522122983,0.502465868602841,1,0.594532059762521,0.371380863075926,0.551846491113989,0.416263886863248,0.413568949961962,0.379436993503875,0.604488437162863,0.218406124419076,0.610690957527411,0.671861468455546,0.638554032821236,0.327913193555456,0.565774439615431,1,0.337678977889958,1,0.284411030423699,1,1,0.818004094700405,0.656083216112986,0.7368076633719,0.607172698448669,0.386249013205569,0.577619762470833,0.444545090718214,0.671355811869114,0.892721925369447,0.54551356711639,1,0.497449396361813,0.327222215619669,0.117065791582473,0.333178002639176,0.371464125249804,1,0.543647962206553,0.413300443445766,0.432970821286045,0.419273974532703,0.517519729106884
2,B1033.001b,2,Fraction Damaged,0.0555555555555556,0.111111111111111,0.0555555555555556,0.333333333333333,0.0555555555555556,0.0277777777777778,0.0833333333333333,0.138888888888889,0.0277777777777778,0.0555555555555556,0.0277777777777778,0,0.0277777777777778,0.111111111111111,0.0277777777777778,0.138888888888889,0.138888888888889,0.194444444444444,0.0277777777777778,0.0277777777777778,0.0833333333333333,0.0555555555555556,0.194444444444444,0,0.0833333333333333,0.0555555555555556,0.138888888888889,0.0833333333333333,0.0555555555555556,0,0.138888888888889,0.0277777777777778,0.138888888888889,0.0833333333333333,0.166666666666667,0.166666666666667,0,0.111111111111111,0.111111111111111,0.0833333333333333,0.0277777777777778,0.111111111111111,0.0833333333333333,0.138888888888889,0.0833333333333333,0.111111111111111,0.166666666666667,0.0277777777777778,0.0277777777777778,0.0555555555555556
2,B1033.001b,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,B1033.001b,3,Fraction Needed,0.253706103346957,0.164377566015701,0.52631034606986,0.143466090664747,0.268730306475135,0.410198312801958,0.505437428515438,0.371618701786186,0.263861980089144,0.380105884675298,0.334617075813899,0.519371697076933,0.672748459247148,0.305857749837267,0.647053383584003,0.654081026044215,0.564191754824835,0.327230063592975,0.42150612581022,0.174156276490808,0.794763021076563,1,0.78612052402548,0.642427567614879,0.547346222795923,0.734758046738988,0.425775997365832,0.632715238577903,0.739038351890417,0.219565485450945,0.280711429345151,0.596084701750728,0.34011975801161,0.606303481083654,0.227075512368493,0.476360323876768,0.745611974005957,0.314805472849769,0.213486269634201,0.670724261130269,0.708928001483775,0.503584151608288,0.817486680360263,0.289345303002239,0.439699223991912,0.215395137881689,0.279269767170318,1,0.146354522021374,0.996443794678849
2,B1033.001b,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0
2,B1033.001b,4,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1033.001b,4,Fraction Needed,0.333820368107471,0.472070163477347,0.29013558770474,0.0830148762987603,0.434220785952566,0.559648952140702,0.370192654918426,0.266373998998338,0.378609199458204,0.110011557471416,0.0889931245775918,0.27861289610077,0.160041225118326,0.915893394536594,0.162385407149632,0.289522045016404,0.577059087708271,0.199426902037584,0.129677621243648,0.293073921005033,0.195300824114844,0.153825492123306,0.297570294010755,0.17719659691198,0.170426904482206,0.473023146180422,0.253911402323996,0.132451650569332,0.337677599293676,0.250891958588904,0.285599717887886,0.396150057315193,0.116360773357424,0.12037975555,0.177963586196264,0.698912074413156,0.288269652982257,0.104111034418302,0.175642637274536,0.166189563478702,0.214748699748453,0.221801612454327,0.233059807420485,0.293761037169732,0.0620804259010044,0.179166940135608,0.211830554212183,0.206837657843189,0.553253719928063,0.18980845873579
2,B1033.001b,4,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,B1035.022,-,Total in Building,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
2,B1035.022,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,B1035.022,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.022,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.022,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.022,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.022,2,Fraction Needed,0.458696840716368,0.63077770007175,0.597408662325782,0.253161070444768,0.4663344861367,0.287202118262761,0.463951571015086,0.480932341378176,0.187601883197443,0.42624731556123,0.734671758371161,0.467395863183959,0.191249263416753,0.678504371250857,0.63338229690346,0.292921021475384,0.326095717573795,0.943028572955528,0.378688725809158,0.687498750592994,0.276310369353847,0.386544278654335,0.540229746000361,0.711383452457777,0.57446724195862,0.370694737669147,1,0.613678771275112,0.551010035666657,0.331108088209382,1,0.437892732002723,0.481298323463973,0.802919495885592,0.369429045687513,0.188556100468461,0.371727486905429,0.426702580946782,0.60218008740715,0.704127173709755,0.437455848807105,1,0.512164173827186,0.304758184047149,0.460321981886327,0.433408855912582,0.316611531112035,0.548937204861101,0.608325600369964,0.37573834478306
2,B1035.022,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.022,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.022,3,Fraction Needed,0.663419544946759,0.818917821514995,0.362315277620471,0.355893931240903,0.417518115673827,0.352409295857322,0.467129244987308,0.60406019214271,0.437333739745651,0.492761087930755,0.759506808585032,0.496316614201713,0.706425222191675,0.360727758535579,0.469639630973446,0.289270305073444,0.414301595163563,0.846857298631868,0.229612448248212,0.551046322754834,0.232544528356789,0.56218608442058,0.16436426989583,0.641188042301195,0.524171055989081,0.287089612905739,0.595590990594161,0.379746874746237,0.236819467990166,0.390554087233189,0.55128661277429,0.470771745529612,0.678266400006246,0.502447191819438,1,0.380509212863189,0.253247489514808,0.44821106273882,0.630759046499787,0.36443722205782,0.445800633867141,1,0.45388300748091,0.281886727806353,1,0.484218183987742,0.584288336844831,0.370604222783041,0.934758371137891,1
2,B1035.022,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,B1035.032,-,Total in Building,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
2,B1035.032,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,B1035.032,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.032,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.032,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.032,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.032,2,Fraction Needed,0.312262060002552,0.566430492655306,0.385150916068909,0.861434291554204,0.431213519357366,0.912192576698205,0.402744054217576,0.411421160123797,0.374179081227839,1,0.811844202054008,0.179909901126085,0.844129706979289,0.417841123764907,0.520827978663035,0.575814660905464,0.603256284847025,0.674384216939741,0.572087568433945,0.320764093252427,0.847391488422555,0.429383875035588,0.360315896817233,0.640467772663339,0.359311343886014,0.866562019646039,0.41910681589209,0.866083471954935,0.346496513902669,0.321473600547103,0.677484149882781,1,0.809194770304889,0.978959455883288,0.278923706191819,0.333197724904164,0.439414484930803,0.484717099092477,0.674548118716542,0.50542066844658,0.210736899267146,0.146365345053706,0.36619542100828,0.605974995467323,1,0.816833504253316,0.544864968112657,0.470564868888464,0.312242421836394,0.518230288557075
2,B1035.032,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.032,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1035.032,3,Fraction Needed,0.303577655437528,0.719674147542722,0.913706512617081,0.404842152774549,0.948664937064068,0.805000983925561,0.673404517486575,0.343048532284712,0.243417673102483,0.372666653472632,0.867209138574951,0.489754670409381,0.189021357669414,0.635414482308895,0.353760013988431,0.779746871857549,0.377827830307322,0.60591241741767,1,0.206055115600971,0.46927639506934,0.389853575145835,0.457692877170331,0.307216336741286,0.270162220629337,0.944643336325932,0.420496883691822,0.55149893686215,0.707127005585319,0.515369592459864,0.268052696639875,0.670935862500327,0.559135228632153,0.284800874963689,0.281991029864211,0.356538006621404,0.397103219173872,0.628921055177026,0.60888585290938,0.517306515733834,0.587931744635909,0.438941613579009,0.455437766589481,0.446038325534362,0.295500089942592,0.486829292432541,0.243134609900524,1,0.464236757780197,0.392859994604506
2,B1035.032,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,B2022.001,-,Total in Building,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050
2,B2022.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,B2022.001,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B2022.001,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B2022.001,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B2022.001,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B2022.001,2,Fraction Needed,0.63215406277007,0.523426827963854,0.43964322504821,0.525763155681584,0.972860294621096,1,0.525279789736792,1,1,1,0.929346121785354,0.632074967008955,1,0.722267090852928,0.513752247230417,0.727346776777905,0.75191600333756,0.756018650729101,0.863737942966555,1,1,0.766435007991868,1,1,0.704032395177292,0.40113471297918,1,0.845164262038418,1,1,1,0.664035214958717,0.401435322136971,1,0.837095532244066,1,0.65331756728039,1,0.578395330741012,1,1,1,0.926459155122039,0.848937390311411,0.44678628193986,0.994970741444428,1,0.56542025088803,0.535747716111185,0.780358048040532
2,B2022.001,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,B3011.011,-,Total in Building,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549
2,B3011.011,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,B3011.011,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B3011.011,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B3011.011,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B3011.011,2,Number in DS,0,2,0,65,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,6,0,0,0,3,1,4,0,1,0,1,1,0,0,0,0,5,1,0,0,0,1,2,2,2,4
2,B3011.011,2,Fraction Needed,0.460482274236989,0.385904470065708,0.844272888391776,0.978624237220312,0.656928086991326,0.283015551949909,0.676610830338563,1,0.541316576363511,0.652079418759966,1,0.536555465394251,0.457970959193458,0.949904622184519,0.431574178670333,0.827171253684921,0.976136404610978,0.699246293547195,0.577928946489249,1,0.519776262074918,0.63505762166097,0.987782520904746,0.464427439302399,0.543970832304794,0.794332329966266,0.587934882068928,0.612952310343693,0.536827464893461,0.336438163888644,0.853846059415224,0.320639270202074,0.498212574756784,0.845861667536009,0.298626213330981,0.877889254687098,0.629479511019287,0.191967980431373,0.3300349148386,0.464431458061929,0.609670332636669,0.805803621447806,0.502217466452306,0.493407584987749,0.843286229608713,0.29462898068508,0.310836170312193,1,0.750614253773123,0.509698463839159
2,B3011.011,2,Fraction Damaged,0,0.00364298724954463,0,0.1183970856102,0.00364298724954463,0.00182149362477231,0,0,0,0,0,0,0,0,0,0,0.00182149362477231,0.00364298724954463,0,0,0,0.00182149362477231,0.00182149362477231,0,0.0109289617486339,0,0,0,0.00546448087431694,0.00182149362477231,0.00728597449908925,0,0.00182149362477231,0,0.00182149362477231,0.00182149362477231,0,0,0,0,0.00910746812386157,0.00182149362477231,0,0,0,0.00182149362477231,0.00364298724954463,0.00364298724954463,0.00364298724954463,0.00728597449908925

2,B1031.021b,-,Total in Building,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
2,B1031.021b,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,B1031.021b,1/0,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,1/0,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,1/0,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,1/1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,1/1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,1/1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B1031.021b,2,Fraction Needed,0.0131794982727867,0.0253467089044074,0.0237547380893654,0.0423129409920028,0.0131887759747529,0.0056477048014062,0.0314866131959318,0.00863823851939792,0.0270964900242681,0.0252385655535206,0.030496019992413,0.0141222422594444,0.0128459116317447,0.00802264138646508,0.0298854199767258,0.0450182478940857,0.0130917760142962,0.0408392627743464,0.0180694635549258,0.0258441097843932,0.0300830356133946,0.0311213578534521,0.0307878652946565,0.0117742227678525,0.0220856647088412,0.0119417168636922,0.0286720100506994,0.0149061040384565,0.0306018617625227,0.0617400221054546,0.0156774273553218,0.027870785026368,0.0125569131029876,0.0321082280914851,0.0205879931764354,0.0132372947015838,0.0244076971065131,0.0227092546444386,0.0349022355106506,0.00933789559998172,0.0539961428299202,0.0572221393188443,0.0216796378145608,0.0307445215154768,0.0222973751215643,0.019644062883132,0.0261622063420805,0.03345292884724,0.00700899642511484,0.0284755837783261
